symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
BLNK,Blink Charging Co. Common Stock,$1.30,-0.02,-1.515%,4268059,148937448.0,United States,,Industrial Specialties,Consumer Discretionary,/market-activity/stocks/blnk,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
PLNT,Planet Fitness Inc. Common Stock,$109.79,4.81,4.582%,1618646,9145429378.0,United States,2015.0,Hotels/Resorts,Consumer Discretionary,/market-activity/stocks/plnt,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
TTC,Toro Company (The) Common Stock,$69.99,2.0,2.942%,814838,6849371389.0,United States,,Tools/Hardware,Consumer Discretionary,/market-activity/stocks/ttc,Gravity (Korean company),https://en.wikipedia.org/wiki/Gravity_(Korean_company),Public,Nasdaq: GRVY,April 2000; 25 years ago (2000-04),"Seoul, South Korea",,,Hyun Chul Park (CEO)Yoshinori Kitamura (COO)Heung Gon Kim (CFO),,"KRW₩141,623,000,000 (2017)",,"KRW₩13,314,000,000 (2017)",,,,Gravity InteractiveGravity Game Tech,www.gravity.co.kr,,,Video games,
BJRI,BJ's Restaurants Inc. Common Stock,$35.98,2.14,6.324%,697823,760429420.0,United States,,Restaurants,Consumer Discretionary,/market-activity/stocks/bjri,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
OMEX,Odyssey Marine Exploration Inc. Common Stock,$1.78,0.01,0.565%,1157246,99214514.0,United States,,Marine Transportation,Consumer Discretionary,/market-activity/stocks/omex,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
QSR,Restaurant Brands International Inc. Common Shares,$70.51,2.52,3.706%,4240350,32067609693.0,Canada,2014.0,Restaurants,Consumer Discretionary,/market-activity/stocks/qsr,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
GNTX,Gentex Corporation Common Stock,$22.42,0.59,2.703%,2147115,4908700244.0,United States,,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/gntx,EQT Corporation,https://en.wikipedia.org/wiki/EQT_Corporation,Public,NYSE: EQTS&P 500 component,1888; 137 years ago (1888),"EQT PlazaPittsburgh, Pennsylvania, U.S.",,,Lydia Beebe (chair)Toby Rice (president & CEO)Jeremy Knop (CFO),,US$5.27 billion (2024),US$685 million (2024),US$231 million (2024),US$39.8 billion (2024),US$20.6 billion (2024),"1,461 (2024)",,eqt.com,Michael and Obediah Haymaker,"Equitable Resources, Inc.",PetroleumNatural gasNatural gas liquids,
DIBS,1stdibs.com Inc. Common Stock,$5.01,0.15,3.086%,341025,183437883.0,United States,2021.0,Catalog/Specialty Distribution,Consumer Discretionary,/market-activity/stocks/dibs,"Stride, Inc.","https://en.wikipedia.org/wiki/Stride,_Inc.",Publicly held,NYSE: LRNRussell 2000 ComponentS&P 600 component,,"Reston, Virginia, U.S.",,International,"Nathaniel B. Greene, ChairmanJames J. Rhyu, CEO",,$2.04 billion (FY 2024),$249.6 million (FY 2024),,,$1.176 billion (FY 2024),"7,800 (FY 2024)",,stridelearning.com,Ronald J. Packard,,"Education software, textbooks, workbooks",
WH,Wyndham Hotels & Resorts Inc. Common Stock ,$72.72,3.41,4.92%,2013213,5494137440.0,United States,2018.0,Hotels/Resorts,Consumer Discretionary,/market-activity/stocks/wh,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
TLF,Tandy Leather Factory Inc. Common Stock,$2.67,0.08,3.089%,11689,21540230.0,United States,,Apparel,Consumer Discretionary,/market-activity/stocks/tlf,"Calumet, Inc.","https://en.wikipedia.org/wiki/Calumet,_Inc.",Public,Nasdaq: CLMT,1919,"Indianapolis, Indiana",,,,,,,,,,,,www.calumetspecialty.com,,,Oil and solvents,
TOUR,Tuniu Corporation American Depositary Shares,$0.737,0.0019,0.258%,92956,85511446.0,China,2014.0,Transportation Services,Consumer Discretionary,/market-activity/stocks/tour,Black Hills Corporation,https://en.wikipedia.org/wiki/Black_Hills_Corporation,Public,NYSE: BKHS&P 400 component,1941; 84 years ago (1941),"Rapid City, South Dakota, United States",,,"Linden Evans (president, CEO)",,US$1.696 Billion (Fiscal Year Ended 31 December 2020),US$428.303 Million (Fiscal Year Ended 31 December 2020),US$242.763 Million (Fiscal Year Ended 31 December 2020),US$8.088 Billion (Fiscal Year Ended 31 December 2020),US$2.662 Billion (Fiscal Year Ended 31 December 2020),,"Black Hills PowerCheyenne Light, Fuel & PowerBlack Hills EnergyWyodak ResourceBH Exploration and ProductionEnserco Energy",ir.blackhillscorp.com,J. B. French,,,
GIII,G-III Apparel Group LTD. Common Stock,$28.37,1.27,4.686%,529131,1197652969.0,United States,1989.0,Apparel,Consumer Discretionary,/market-activity/stocks/giii,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
TGE,The Generation Essentials Group Class A Ordinary Shares,$1.14,-0.02,-1.724%,241573,48400916.0,,2025.0,Newspapers/Magazines,Consumer Discretionary,/market-activity/stocks/tge,The Cooper Companies,https://en.wikipedia.org/wiki/The_Cooper_Companies,Public,Nasdaq: COOS&P 500 component,1958; 67 years ago (1958),"San Ramon, California, U.S.",,Worldwide,Albert G. White III(President & CEO),,,"507,600,000 United States dollar (2022)","385,800,000 United States dollar (2022)",,,"approx. 15,000 (October 2023)",,coopercos.com,,,Medical Devices,
WWW,Wolverine World Wide Inc. Common Stock,$15.90,1.25,8.532%,2620369,1303289562.0,United States,,Shoe Manufacturing,Consumer Discretionary,/market-activity/stocks/www,"Amplitude, Inc.","https://en.wikipedia.org/wiki/Amplitude,_Inc.",Public,Nasdaq: AMPL,2014; 11 years ago (2014),"San Francisco, California, United States",,,,,,,,,,,,amplitude.com,Spenser SkatesCurtis Liu,,Amplitude Analytics,
CHD,Church & Dwight Company Inc. Common Stock,$84.02,0.68,0.816%,3073721,20175728565.0,United States,,Package Goods/Cosmetics,Consumer Discretionary,/market-activity/stocks/chd,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
ROST,Ross Stores Inc. Common Stock,$174.00,13.5,8.411%,7819891,56589370284.0,United States,1985.0,Clothing/Shoe/Accessory Stores,Consumer Discretionary,/market-activity/stocks/rost,"Woodward, Inc.","https://en.wikipedia.org/wiki/Woodward,_Inc.",Public,Nasdaq: WWD (WGOV prior to 2011)S&P 400 Component,"Rockford, Illinois, United States (1870 (1870))","Fort Collins, Colorado, United States",42 plants and offices in 13 countries (2021),Worldwide,"Chip Blankenship(Chairman, President, & CEO)Bill Lacey(Vice Chairman & CFO) Tom Cromwell|(Vice Chairman & COO)",,US$ 2.25 billion(FY SEP 2021),US$ 280.08 million(FY SEP 2021),US$ 208.65 million(FY SEP 2021),US$ 4.09 billion(FY SEP 2021),US$ 2.21 billion(FY SEP 2021),"~7,200 (FY MAY 2021)",,www.woodward.com,Amos Woodward,The Woodward Governor Company,Control systems and components,US9807451037
MMYT,MakeMyTrip Limited Ordinary Shares,$74.26,1.43,1.963%,677838,8262347532.0,India,2010.0,Transportation Services,Consumer Discretionary,/market-activity/stocks/mmyt,Celsius Holdings,https://en.wikipedia.org/wiki/Celsius_Holdings,Public,Nasdaq: CELHS&P 400 component,2004; 21 years ago (2004),"Boca Raton, Florida, U.S.",,,John Fieldly(President & CEO),,US$1.32 billion (2023),US$233 million (2023),US$227 million (2023),US$1.54 billion (2023),,765 (2023),,celsius.com,,"Vector Ventures, Inc.",,US15118V2079
JFBR,Jeffs' Brands Ltd Ordinary Shares,$1.45,-0.06,-3.974%,150806,802408.0,Israel,2022.0,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/jfbr,Woolworths Group (Australia),https://en.wikipedia.org/wiki/Woolworths_Group_(Australia),Public,ASX: WOW,22 September 1924; 101 years ago (1924-09-22),"Bella Vista, New South Wales, Australia","1,824 stores (2025)","Australia, New Zealand",Amanda Bardwell (CEO)Scott Perkins (Chairman),,A$67.92 billion (2024),A$1.62 billion (2024),A$117 million (2024),A$33.94 billion (2024),A$5.57 billion (2024),"201,000 (2024)",List of subsidiaries,www.woolworthsgroup.com.au,Percy ChristmasStanley ChattertonCecil Scott WaineGeorge CreedErnest Williams,,,
PRPL,Purple Innovation Inc. Common Stock,$0.7308,0.0387,5.592%,228094,79225245.0,United States,2015.0,Home Furnishings,Consumer Discretionary,/market-activity/stocks/prpl,MongoDB Inc.,https://en.wikipedia.org/wiki/MongoDB_Inc.,Public,Nasdaq: MDB (Class A)Russell 1000 component,2007; 18 years ago (2007),"Paramount PlazaNew York City, U.S.",,Worldwide,Chirantan “CJ” Desai (CEO) Tom Killalea (chairman),,US$2.01 billion (2025),US$−216 million (2025),US$−129 million (2025),US$3.43 billion (2025),US$2.78 billion (2025),"5,558 (2025)",,mongodb.com,Kevin P. Ryan Eliot Horowitz Dwight Merriman,"10gen, Inc. (2007–2013)",MongoDB,
EFOI,Energy Focus Inc. Common Stock,$2.365,0.095,4.185%,12707,13573716.0,United States,,Building Products,Consumer Discretionary,/market-activity/stocks/efoi,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
NWS,News Corporation Class B Common Stock,$29.00,1.02,3.645%,767891,16283767496.0,United States,,Newspapers/Magazines,Consumer Discretionary,/market-activity/stocks/nws,Hubbell Incorporated,https://en.wikipedia.org/wiki/Hubbell_Incorporated,Public,NYSE: HUBBS&P 500 component,1888; 137 years ago (1888),"Shelton, Connecticut, United States",98,,"Gerben Bakker (chairman, president and CEO)",,US$5.63 billion (2024),US$1.09 billion (2024),US$778 million (2024),US$6.68 billion (2024),US$3.27 billion (2024),"17,700 (2024)",,hubbell.com,Harvey Hubbell,,,
BBU,Brookfield Business Partners L.P. Limited Partnership Units ,$31.13,-0.45,-1.425%,47576,6545779438.0,,2016.0,Engineering & Construction,Consumer Discretionary,/market-activity/stocks/bbu,MGIC Investment Corporation,https://en.wikipedia.org/wiki/MGIC_Investment_Corporation,Public,NYSE: MTGS&P 400 component,1957,"Milwaukee, Wisconsin, U.S.",,,,,,,,,,,,www.mgic.com,Max H. Karl,,,
SN,SharkNinja Inc. Ordinary Shares,$87.51,2.4,2.82%,2020724,12281804124.0,United States,2023.0,Consumer Electronics/Appliances,Consumer Discretionary,/market-activity/stocks/sn,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
NOV,NOV Inc. Common Stock,$14.95,0.57,3.964%,2644552,5453055511.0,United States,,Oil and Gas Field Machinery,Consumer Discretionary,/market-activity/stocks/nov,Urgent.ly,https://en.wikipedia.org/wiki/Urgent.ly,Public,Nasdaq: ULY,1 January 2013,"Vienna, Virginia, United States",,,"Matt Booth (CEO and President), Gabe Huerta (Chief Product Officer), Annie Flippo (Chief Data Officer), Tim Huffmyer (Chief Financial Officer)","Roadside-as-a-Service, Roadside Assistance, Mobility Assistance, Automotive Technology",,,,,,300+,,www.geturgently.com,"Ric Fleisher, Surendra Goel, Luke Kathol, Lokesh Kumar, Rick Robinson, and Chris Spanos",,,
DPZ,Domino's Pizza Inc Common Stock,$407.40,10.19,2.565%,476284,13764505213.0,United States,2004.0,Food Distributors,Consumer Discretionary,/market-activity/stocks/dpz,B&G Foods,https://en.wikipedia.org/wiki/B%26G_Foods,Public,NYSE: BGS,1996; 29 years ago (1996),"Parsippany, New Jersey, U.S.",,,"Stephen C. Sherrill (chairman)Kenneth C. ""Casey"" Keller (president and CEO)Debra Martin Chase (board member)",,"US$1,968 million (2020)",,US$132 million (2020),"US$3,768 million (2020)","US$831,877 (2020)","3,207 (2021)",,bgfoods.com,,B Companies Holdings Corp. (1996–1997)B&G Foods Holdings Corp. (1997–2004),,
TPC,Tutor Perini Corporation Common Stock,$60.94,1.19,1.992%,521975,3214173533.0,United States,1970.0,General Bldg Contractors - Nonresidential Bldgs,Consumer Discretionary,/market-activity/stocks/tpc,Senstar Corporation,https://en.wikipedia.org/wiki/Senstar_Corporation,Public,Nasdaq: SNT,1981,"Ottawa, Canada",,Worldwide,"Fabien Haubert, CEOJeremy Weese, CTOAlicia Kelly, CFOMatthieu Currat, COO",,,,,,,,,www.senstar.com,,,Video management softwarePerimeter intrusion detection systemsNetwork video recordersVideo analyticsAccess control,
UNFI,United Natural Foods Inc. Common Stock,$35.00,0.16,0.459%,1030442,2122834035.0,United States,2019.0,Food Distributors,Consumer Discretionary,/market-activity/stocks/unfi,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
EZPW,EZCORP Inc. Class A Non Voting Common Stock,$17.84,0.23,1.306%,772971,1086306536.0,United States,1991.0,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/ezpw,Public Service Enterprise Group,https://en.wikipedia.org/wiki/Public_Service_Enterprise_Group,Public,NYSE: PEGDJUA componentS&P 500 component,"1903; 122 years ago (1903) (legacy), 1928; 97 years ago (1928) (PSE&G), 1985; 40 years ago (1985) (PSEG)","Newark, New Jersey, US",,,"Ralph LaRossa (President, CEO)Daniel Cregg (EVP, CFO)",,US$ 10.290 billion (2024) US$ 11.273 billion (2023),US$ 2.353 billion (2024) US$ 3.685 billion (2023),US$ 1.772 billion (2024) US$ 2.563 billion (2023),US$ 54.640 billion (2024) US$ 50.741 billion (2023),US$ 16.114 billion (2024) US$ 15.477 billion (2023),"12,945 (2017)","PSE&G, PSEG PowerPSEG Long Island",pseg.com,,,,
AS,Amer Sports Inc. Ordinary Shares,$34.06,-0.29,-0.844%,3918995,18863971974.0,,2024.0,Apparel,Consumer Discretionary,/market-activity/stocks/as,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
ALLE,Allegion plc Ordinary Shares,$162.87,3.42,2.145%,1145850,14012024185.0,United States,2013.0,Diversified Commercial Services,Consumer Discretionary,/market-activity/stocks/alle,Dole plc,https://en.wikipedia.org/wiki/Dole_plc,Public,NYSE: DOLE,"June 2, 1851; 174 years ago (1851-06-02)Kingdom of Hawaii","Dublin, Ireland",,,Carl McCann (chairman)Rory Byrne (CEO)Johan Lindén (COO),,US$6.5 billion (2021),"280,564,000 United States dollar (2024)",$349.1 million (2021),"4,446,363,000 United States dollar (2024)",,"38,500",,doleplc.com,Samuel Northrup CastleAmos Starr CookeJames Dole,,FruitVegetablesOther food products,IE0003LFZ4U7
AEVA,Aeva Technologies Inc. Common Stock,$9.81,-0.12,-1.208%,2291185,589383897.0,United States,,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/aeva,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
