Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4284,50ps6VvZgbojh6E8666dY0,Hildur Guðnadóttir,Halloween Musica Horror 2022,Evacuation - From “Chernobyl” TV Series Soundtrack,0,283991,False,0.0688,0.237,3,-18.403,0,0.0408,0.64,0.977,0.099,0.0363,76.487,4,ambient
93367,56ZB19eqTsiuSkAz5aQIuc,Vadim Kozin,Чудо-чудеса,Одевэс - Колечки бирюзовые,0,94410,False,0.62,0.213,5,-14.271,0,0.0773,0.993,0.0,0.179,0.569,102.123,4,romance
112237,1pIpnZhcoht3IMc4zKPiTr,Ceg,DMT,Dün Gece,43,182056,True,0.763,0.428,9,-9.295,0,0.173,0.306,5.68e-05,0.157,0.474,169.97,4,turkish
93706,2VvIUiPzHJcIwjUL5ZIxzZ,Аркадий Погодин,70 песен Победы,В парке Чаир,0,144600,False,0.495,0.213,0,-16.343,1,0.0541,0.98,0.0,0.385,0.683,77.914,1,romance
105511,1s8qLcoujrMgMnUmzNMjUn,Matt Large,A Wasteland Fairytale,A Prayer for George,28,179750,False,0.566,0.622,11,-6.906,1,0.064,0.0175,0.917,0.0999,0.244,175.882,4,study
36698,5Jyp68GyLYmTtreUjsTlJ4,Stupeflip;MC Salo,Stup Virus,Le trou noir,32,304506,False,0.482,0.527,5,-9.178,0,0.1,0.372,0.102,0.242,0.252,73.662,4,french
93783,4lvsrQ04zDRHa6qr4uLwu7,Vladimir Nechaev,Все за Родину / Песни военных лет [1942],Все равно,0,158288,False,0.399,0.238,5,-10.173,1,0.0438,0.99,0.261,0.0789,0.71,91.851,3,romance
32905,2yfYuyNWFK4X6KnbMqbeOo,Monetochka;БЦХ,Последняя дискотека,Последняя дискотека,47,164727,False,0.892,0.526,9,-11.588,0,0.0648,0.222,0.005,0.0714,0.582,109.988,4,electronic
8293,2ANowa0AGdnKfPGqvcDRp6,Louis Prima;Sam Butera & The Witnesses;Keely Smith,pov: you are an christmas elf,When You're Smiling/The Sheik Of Araby,0,240666,False,0.603,0.688,7,-9.69,0,0.196,0.19,0.0,0.0688,0.802,117.788,4,blues
58313,1YhZbKOU47hnRb2q8LOHKH,Killing Joke,Killing Joke,The Death & Resurrection Show,47,415160,False,0.567,0.938,7,-6.28,1,0.0874,0.00157,0.00729,0.124,0.345,100.016,4,industrial
56826,3pANfZVFdtuVnJsE6xa5Ox,Mitski,Be the Cowboy,Me and My Husband,77,137141,False,0.497,0.638,1,-5.31,1,0.0274,0.0467,0.0,0.385,0.77,172.01,4,indie-pop
32176,4kT18i0w2ZYeLTFPdpkihT,Keys N Krates,Dum Dee Dum,Dum Dee Dum,57,192000,False,0.755,0.891,7,-5.516,1,0.174,0.273,0.0412,0.12,0.515,160.021,4,electronic
101618,5RBRNvoqGCVO5U1DQ2MggW,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Naturens Ljud för Sömn,35,236286,False,0.219,0.0592,7,-22.161,0,0.038,0.985,0.978,0.131,0.0368,72.68,5,sleep
14755,4wfqFX3MWgzceNnmEXAU4j,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Colors Song for Children,26,156363,False,0.888,0.864,4,-4.988,0,0.0433,0.00155,0.0417,0.219,0.849,126.043,4,children
80898,7acN9HaStRBkP2UTOOpQ9q,Ilaiyaraaja,Tamil M.A.,Paravaiye Engu Irukkirai,56,369360,False,0.829,0.622,3,-10.679,0,0.0512,0.424,0.000538,0.209,0.757,129.969,4,pop-film
26380,627WKPoLXqrzr18vN5Q6zo,Chorus - Sleeping Beauty,La Belle au Bois Dormant (Bande originale française du Film),"L'oiseau bleu/Je voudrais - De ""La Belle au Bois Dormant""/Bande Originale Française du Film",24,237466,False,0.216,0.153,1,-15.825,1,0.0423,0.982,0.0857,0.0952,0.134,84.145,4,disney
29297,1d5UdIZGo30YtBoCPzb2Vc,Skrude,Hadean EP,Locust - VIP,50,153600,False,0.601,0.942,0,-2.765,1,0.328,0.00282,0.427,0.0951,0.224,150.035,4,dubstep
5931,38gqeaSyRwk64S9Xf1xDzD,Otaku,Anime Lofi Vol. 1,The Hero (One Punch Man),52,101151,False,0.744,0.158,10,-11.529,0,0.043,0.231,0.852,0.104,0.112,140.19,4,anime
93161,6qwI0ZOE3XNeMrbbFGZV31,Elena Kamburova,"Там вдали, за рекой",Там вдали за рекой,5,204506,False,0.308,0.0893,9,-19.164,0,0.063,0.983,0.0302,0.102,0.101,81.764,1,romance
66237,1BSqyq83kxnA3oDf4eXLVX,Poop Emoji,Best Nintendo Music,The Paper Mario Origami King Song,14,69333,False,0.803,0.53,5,-7.817,1,0.142,0.17,1.34e-06,0.25,0.659,89.984,4,kids
75466,6IeYKdrh2KqmVW8w6ZvFZj,Yanni,The Very Best Of Yanni,The Mermaid,35,229266,False,0.535,0.256,7,-13.477,0,0.0318,0.462,0.0347,0.364,0.118,86.906,4,new-age
101943,5L7zpj4xGJZJ0bUuU9gHiz,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",Baby Music For Babies,32,130907,False,0.195,0.00253,5,-35.164,1,0.0359,0.994,0.987,0.0869,0.0391,74.039,5,sleep
66116,40OHlrykUVxbIp1OUcOr3U,Coach Kody,DRACULA: A Children's Story,DRACULA: A Children's Story,18,312402,False,0.605,0.269,4,-12.945,1,0.491,0.67,0.0,0.113,0.693,179.225,3,kids
26121,6fqFxZMURYoIglBXTj8Hmc,Noortje Herlaar;Willemijn Verkaik;Carlo Boszhard;Cast - Olaf's Frozen Avontuur,Olaf's Frozen Avontuur (Originele Nederlandstalige Soundtrack),Die tijd van het jaar,29,182653,False,0.615,0.522,6,-6.336,1,0.11,0.729,0.0,0.0819,0.733,132.927,4,disney
51360,2N0oWy78RT70bW10QfIVHT,AP Dhillon,Top Boy,Top Boy,63,136941,False,0.804,0.609,11,-8.481,0,0.268,0.375,1.74e-06,0.109,0.652,169.819,4,hip-hop
85693,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4,punk-rock
14755,4wfqFX3MWgzceNnmEXAU4j,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Colors Song for Children,26,156363,False,0.888,0.864,4,-4.988,0,0.0433,0.00155,0.0417,0.219,0.849,126.043,4,children
78330,5Z0cNlBxEDa3fMkLWdlbm4,Tim Toupet,Inselverbot / Henri Henrisson/ Wir sind alle gestört aber geil (Tims Top Titel),Inselverbot / Henri Henrisson / Wir sind alle gestört aber geil - Tims Top Titel,32,239776,False,0.672,0.974,11,-2.799,1,0.081,0.038,0.0,0.964,0.803,138.434,4,party
93152,30t7M7nfZ8rk4CznVyh9N0,Elena Kamburova,Дрёма. Русские колыбельные,Зеленая карета,26,219600,False,0.278,0.213,7,-17.459,1,0.0401,0.86,0.0149,0.0512,0.139,118.811,1,romance
106944,4vdg59Hg8I6u6MDkga5y2R,Flamingokvintetten,20 bästa,Lycka till med nästa kille (Sandy),36,133552,False,0.659,0.873,9,-5.682,1,0.0332,0.0848,0.0,0.0442,0.966,142.922,4,swedish
106640,4vVue9p2IkdtmqXrpgBYVa,Bengt Sändh;Rune Andersson,Supvisor,Jag har aldrig varit på snusen,37,94600,False,0.708,0.421,0,-11.385,1,0.0285,0.912,0.0,0.487,0.903,95.275,4,swedish
45978,42THn8rqPhzVZowaSHv1ST,William Luna;Magaly Solier,Desde el estudio,Nuestra promesa,22,290853,False,0.584,0.743,10,-6.575,1,0.117,0.747,0.0,0.0734,0.73,144.016,4,guitar
36982,3fBvbm4fwzaBPJ8JgkdIUe,Youv Dee,La Vie de Luxe : Dark Edition,Les démons les anges,32,162986,True,0.553,0.424,11,-8.247,0,0.0631,0.23,2.05e-06,0.2,0.253,119.884,4,french
77624,32HxSoFhdUfMaZ80dBpPuF,Mumuzinho,A Voz Do Meu Samba - Ao Vivo,Dengo Nego - Ao Vivo,43,210832,False,0.545,0.844,0,-6.648,1,0.0698,0.705,0.0,0.954,0.683,160.115,4,pagode
36622,1x4wr4JsHHZKsUqTJqyqCg,Alkpote;Caballero & JeanJass,Ninjas et gargouilles (Les marches de l’empereur Saison 3 / épisode 2),Ninjas et gargouilles - Les marches de l’empereur Saison 3 / épisode 2,34,243809,True,0.838,0.565,3,-9.285,1,0.265,0.219,0.0,0.124,0.427,125.973,4,french
105946,2yo0KzGvj5u2h7JRgX0JJ5,Justnormal,River Boats,The Toad And The Bull,6,132163,False,0.72,0.4,0,-6.54,1,0.0315,0.782,0.833,0.11,0.235,87.033,4,study
46093,2ChoXtbLnNS1SIIbBiwcOZ,Lawineboys,Groeten Uit De Feesttent,Groeten Uit De Feesttent,28,192291,False,0.744,0.97,9,-3.728,1,0.0599,0.127,0.0,0.318,0.963,155.031,4,happy
61805,0GVIXOnvGKXkVqDuoDNuVj,Momoiro Clover Z,田中将大,overture ~ももいろクローバーZ参上!!~,18,96185,False,0.418,0.988,5,-3.528,0,0.18,0.000102,0.898,0.31,0.27,144.964,4,j-idol
106343,33srqXBatK601PnuQQi5sp,Joddla Med Siv,Ålarnas Skräck / Krögers Damm,Inte Ens En Kolvastång,42,308333,False,0.551,0.885,6,-8.816,0,0.0539,0.00987,8.4e-05,0.197,0.831,141.605,4,swedish
31763,3EGW6TGGbdk6Ys1Y3HU3lj,Melanie Martinez,Cry Baby (Deluxe Edition),Training Wheels,75,205680,True,0.571,0.481,9,-7.179,1,0.0444,0.697,0.0,0.089,0.0807,113.753,4,electro
69985,0UEZsSYKxQdiZ5IyxRFGfA,Gersson Edinbaro,Neerae 2,Ootridumae,18,324746,False,0.741,0.917,4,-5.396,0,0.0622,0.213,0.0,0.618,0.924,123.996,4,malay
93316,77b3gvoo5Hr2QBCAOrFLKb,Владимир Бунчиков,Мы в жизнь идем (1936 - 1958),Мы - молодые (Марш советской юности),0,173776,False,0.605,0.416,7,-13.705,0,0.0556,0.983,1.61e-05,0.796,0.524,117.597,4,romance
79298,7dOojrH8KZCPzOo5m7M4WN,George Winston,The Very Best Christmas Songs 2022,Linus And Lucy,0,195893,False,0.289,0.599,8,-12.626,1,0.0392,0.893,0.814,0.212,0.804,165.914,4,piano
18851,6PYN9otuq4YmBiOwPcDlj3,Dirt Nasty,Dirt Nasty,Baby Dick,21,168480,True,0.883,0.489,4,-9.091,0,0.285,0.0298,0.0,0.104,0.696,83.046,4,comedy
60785,5U7gQ28eWDHl3q1a8pLVay,Elephant Man,Good 2 Go,Head Gone / Genie Dance,20,230640,False,0.637,0.732,11,-6.869,1,0.358,0.56,0.0,0.0933,0.963,115.209,4,j-dance
50174,1xZS63xkvT4f8r1SGpePtN,Stam1na,Elokuutio,Kuudet raamit,30,212426,False,0.423,0.984,7,-3.388,1,0.258,0.000106,2.89e-05,0.342,0.12,140.09,4,heavy-metal
14644,0F1Yc1N29pSyBYHYlPRK1P,Rolf Zuckowski;Sasha;Oonagh;Benedikt Geiger,Rolfs neue Vogelhochzeit,Ein Vogel wollte Hochzeit machen,31,100453,False,0.652,0.208,0,-17.627,1,0.544,0.907,0.0,0.627,0.632,94.74,4,children
26131,5NIVxqYr8oWZnb9hJf8VtR,Lisa Stokke;May Kristin Kaspersen,Frost (Norsk Original Soundtrack),For Første Gang på Lenge 2,31,149826,False,0.477,0.294,9,-9.181,1,0.0422,0.912,0.0,0.104,0.394,98.962,4,disney
107877,7k1JiaexJGXjLUx1wsjgGp,Mansfield.TYA,Monument ordinaire,Le sang dans mes veines,24,406653,False,0.455,0.649,1,-9.507,1,0.0652,0.00844,0.786,0.18,0.307,75.049,4,synth-pop
37243,3iZEhKaTMWl2W9IPh8mITL,Mc Kevin;DJ Negret,Mensagem 2,Mensagem 2,54,151578,False,0.672,0.767,5,-7.073,0,0.0705,0.36,0.0,0.091,0.725,94.897,4,funk
54666,3IWQK0V0OAWjyiWY7OTovV,Yoshio Ojima,Une Collection Des Chainons II,Les Trois Graces,11,471240,False,0.41,0.348,1,-14.475,1,0.0331,0.99,0.915,0.155,0.168,198.926,4,idm
63613,16D5bGymrzpi9ZlnYXB5ql,BABYMETAL,BABYMETAL,Gimme Chocolate!!,59,230613,False,0.616,0.985,11,-1.596,1,0.0825,0.000282,0.000144,0.111,0.44,109.978,4,j-rock
46093,2ChoXtbLnNS1SIIbBiwcOZ,Lawineboys,Groeten Uit De Feesttent,Groeten Uit De Feesttent,28,192291,False,0.744,0.97,9,-3.728,1,0.0599,0.127,0.0,0.318,0.963,155.031,4,happy
6358,03ehYCO0GKI33FeOLNh75B,Der Weg einer Freiheit,Stellar,Eiswanderer,19,555387,False,0.158,0.752,3,-11.214,0,0.0687,0.000138,0.903,0.0551,0.0333,148.775,4,black-metal
67687,2ke4FeyQ0qaTuA5muRNY2u,Alvaro Soler,Tutti in piscina Canzoni per bambini,El Mismo Sol,1,179640,False,0.733,0.829,8,-5.264,0,0.0468,0.159,2.34e-06,0.0831,0.975,112.995,4,latin
14976,77iFeHuiYSRvleyU5WMBIA,Atención Atención,A Descansar Con Atención Atención,Cangrejito,28,111040,False,0.774,0.518,2,-14.184,1,0.0659,0.978,0.97,0.0933,0.983,140.004,3,children
71991,1MNCcudzcgmrjWOwzNo661,Dymytry,Pharmageddon,Země Krále Miroslava,39,194016,False,0.538,0.915,10,-5.886,0,0.0623,4.73e-05,0.00789,0.115,0.58,135.013,4,metal
113009,35WtFQK3iG2WPjstuuKaVc,Hillsong Worship;TAYA,No Other Name,Broken Vessels (Amazing Grace),63,568791,False,0.379,0.489,7,-7.051,1,0.0281,0.293,8.83e-06,0.721,0.0871,140.937,4,world-music
50808,0ni7zHHFhxRMwJLebOh4Ah,Lordi,Lordiversity - The Masterbeast From The Moon,Robots Alive!,19,249360,False,0.673,0.712,5,-9.633,1,0.0291,0.00154,0.000149,0.122,0.69,135.99,4,heavy-metal
48380,4Q1fQ1NeJdJ0V5iUOP3a7I,Eterna Inocencia,Entre Llanos y Antigales,Cassiopeia,33,226853,False,0.506,0.853,9,-6.662,1,0.0496,0.0115,2.69e-05,0.0624,0.456,159.968,4,hardcore
81262,1XSSm7oKOzNE8oUapjIRWV,Tanishk Bagchi;Gippy Grewal;Zahrah S Khan;Romy;Abrar Ul Haq,"The Punjaabban Song (From ""Jugjugg Jeeyo"")","The Punjaabban Song (From ""Jugjugg Jeeyo"")",70,199029,False,0.779,0.964,10,-2.888,0,0.0995,0.0858,1.46e-05,0.676,0.613,139.241,4,pop
6409,4WfslTUTDPIPpp33dh2R09,Mork,Det Svarte Juv,Mørkeleggelse,18,337634,False,0.442,0.961,8,-8.999,1,0.122,1.73e-05,0.807,0.12,0.0683,130.0,4,black-metal
60884,1Y3n3kidz9eHTWxKfpoEua,Vybz Kartel;Gaza Slim,"Tad's Dancehall Matrixx, Vol. 1",Wickedest Ride,18,182653,False,0.449,0.825,8,-2.579,1,0.258,0.168,0.0,0.138,0.474,82.744,4,j-dance
66721,34u4AYSubFp7IOIInmrWTm,The Jamborees,The Wheels On the Bus,Ride a Cock Horse,10,78066,False,0.86,0.279,0,-12.484,1,0.0585,0.218,0.0,0.0908,0.986,97.429,3,kids
96668,1WQ3JkjvHZ03hwTUPLXpqr,Moyseis Marques,Moyseis Marques,Nomes de Favela,37,229080,False,0.753,0.516,0,-9.647,0,0.0662,0.372,0.0,0.0647,0.862,92.068,4,samba
66834,6j6U7oxsHa9pYsJvuuXPpR,Christopher Zondaflex Tyler,Mr Chris' Holiday Mixtape,Halloween Dance,9,123325,False,0.847,0.515,4,-12.189,0,0.257,0.00834,0.0,0.115,0.365,100.059,4,kids
100970,31VE8Xxqkxc7F8meLAxzns,Chancho En Piedra,Marca Chancho,El Durazno Y El Melon,34,241706,False,0.759,0.936,9,-2.516,1,0.0391,0.0443,0.0,0.234,0.966,112.201,4,ska
85861,24CRDgNOgA72JLL7PHFjgB,blink-182,Take Off Your Pants And Jacket,Anthem Part Two,68,227200,True,0.552,0.932,0,-3.782,1,0.0426,0.000102,0.0,0.119,0.518,103.108,4,punk-rock
71626,3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,73,276880,False,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4,metal
36696,4grqfe2UnI62nEqvzHhAmU,Laurent Voulzy,Belle Ile En Mer,"Bubble Star, Pt. 1",33,225746,False,0.618,0.731,9,-10.728,1,0.0385,0.124,0.0,0.381,0.759,133.917,4,french
49131,3SD33SSCKcPDOaH4B1JzkA,Dark-E,Happy Hookers (Go On),Happy Hookers (Goes On..),30,282266,False,0.697,0.738,8,-8.116,1,0.0436,0.000194,0.839,0.125,0.497,143.006,4,hardstyle
107376,01fa0cKL8OFFehwurqdEuC,Modern Talking,Back For Good,No 1 Hit Medley,52,423533,False,0.835,0.943,1,-5.461,1,0.0466,0.173,0.0105,0.0646,0.886,116.033,4,synth-pop
8670,4vO9dmzNRqDhFY3jD1a3P7,Mountain,Climbing!,Mississippi Queen,71,151293,False,0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,4,blues
26670,0imgTVUlGu4iPSm3khZLXS,Ewa Konstancja Bułhak,Bambukalambu,Ajka Bajka,20,133586,False,0.449,0.099,10,-14.272,1,0.0349,0.922,0.000242,0.115,0.465,174.043,3,disney
60752,6N0S1LPNDEjlGOXm1xj4rS,CIRRRCLE,BESTY,Dance Wit U,20,198930,False,0.763,0.623,10,-5.971,0,0.285,0.0653,0.0,0.0282,0.8,105.963,4,j-dance
45325,1eGdw1BbGAYaXbgPcVIkGm,Panagiotis Margaris,"Cafe de l'Art, Vol. 1 (14 Guitar Duets Themes)",Tango en Skai - Instrumental,25,173800,False,0.591,0.122,9,-19.174,0,0.0479,0.982,0.837,0.0734,0.358,118.952,4,guitar
90833,2cwfeQgbK60Xuibd7Avp7j,Marco Antonio Muñiz,Cantandole A Venezuela,Muchacha De Ojos Negros,29,146548,False,0.609,0.433,2,-12.276,0,0.0393,0.8,5.25e-06,0.148,0.906,81.134,3,rock-n-roll
112846,3vWjG4yGIip2a4XUf3rt4R,Bergen,Garibin Çilesi Mezarda Biter,Garibin Çilesi Mezarda Biter,39,324205,False,0.524,0.589,11,-3.556,0,0.0304,0.946,0.00089,0.226,0.403,100.042,4,turkish
7749,7sqVeKB8wgYnztqWvKRYr3,Hayseed Dixie,Killer Grass,Bohemian Rhapsody,22,220880,False,0.524,0.494,2,-7.416,1,0.0435,0.677,0.000298,0.222,0.596,124.896,4,bluegrass
26428,1dkoMjuYrjumtzgyFnFGFD,Ernst Daniël Smid;Rob De Nijs;Parkinson NL;Coosje Smid;Berget Lewis;Jim Bakkum;Anita Meyer,De muziek gaat altijd door,De muziek gaat altijd door,23,189789,False,0.476,0.241,4,-12.408,1,0.0372,0.888,0.0,0.129,0.468,137.994,4,disney
78490,0ax8R52FkZh4GbtGkjp84M,Stereoact;Wolfgang Ziegler,#Schlager 2,Verdammt - Stereoact #Remix,30,177523,False,0.812,0.873,8,-5.518,1,0.0908,0.0322,0.000544,0.238,0.776,128.003,4,party
103182,0mlp9sYi9O7f7xYalECbFW,Marvin Gaye,Soul Christmas Greatest Hits,Christmas In The City,0,228533,False,0.392,0.514,8,-10.452,0,0.0287,0.00404,0.00108,0.156,0.556,98.844,3,soul
105769,54GT5QOMYtOQUhHVkrDtOX,hope mona,castle in the sky,moats n toes!,7,172259,False,0.76,0.199,10,-16.719,1,0.0706,0.817,0.926,0.108,0.287,90.02,4,study
14547,3WTyFbeuS1zGPXinuL9T6Q,The Wiggles;Lou Diamond Phillips,Rock & Roll Preschool,Rock & Roll Preschool,31,153836,False,0.682,0.555,1,-4.777,0,0.045,0.218,0.0,0.217,0.705,132.106,4,children
22458,0kmUCvHfMHrEHncEWAJGwN,Kataklysm,Of Ghosts and Gods,The Black Sheep,49,273453,False,0.284,0.992,0,-4.128,1,0.0945,2.55e-05,0.00525,0.565,0.304,121.275,3,death-metal
45783,2EQXKBGTaFU29HLIiL7FCj,João Gilberto,O Mito (Digital Edition),Coisa Mais Linda,23,171546,False,0.313,0.141,2,-18.865,1,0.0367,0.8,7.66e-05,0.204,0.15,137.849,4,guitar
33791,0y0HrKI5wQLCrBmVBQVAFz,Reznik,Vzestup Zla,Ta Holka V Mym Sklepě,35,211240,True,0.535,0.746,11,-4.552,1,0.11,0.0632,0.0,0.13,0.461,83.433,4,emo
66237,1BSqyq83kxnA3oDf4eXLVX,Poop Emoji,Best Nintendo Music,The Paper Mario Origami King Song,14,69333,False,0.803,0.53,5,-7.817,1,0.142,0.17,1.34e-06,0.25,0.659,89.984,4,kids
17375,7kbvZI5tnmk2ofhBuOB3rt,Tullycraft,The Singles,Superboy & Supergirl,39,183440,False,0.497,0.548,0,-12.384,1,0.0669,0.43,0.148,0.119,0.6,137.224,4,club
98820,0aazeVE84t5DJ2rAuDB9Mz,Michael Ball;Imelda Staunton;The 2012 London Cast of Sweeney Todd,Sweeney Todd (The 2012 London Cast Recording),My Friends / The Ballad of Sweeney Todd,21,245093,False,0.357,0.248,6,-11.253,0,0.0373,0.846,0.0003,0.14,0.113,125.316,4,show-tunes
58316,2jZmhQhsSRqqsZmMMedVeo,Micropoint,Overdose United,Crackpipe,26,272382,False,0.673,0.984,5,-1.414,0,0.288,0.0002,0.898,0.0887,0.105,99.998,4,industrial
81559,68AyTcvyK46hpzwohHUkJI,Harnoor,Waalian,Waalian,66,218523,False,0.617,0.392,1,-9.295,1,0.193,0.381,0.0,0.1,0.313,84.499,4,pop
108054,0oXtjeA7Swkk2qbm8JZheN,Sandra Luna;Juan Esteban Cuacci,Solos,Anclao en París,27,103880,False,0.587,0.443,4,-7.584,1,0.0581,0.901,8.2e-06,0.198,0.636,99.006,4,tango
80663,3CsMijWZuND9wiLCJOOIPy,Santhosh Narayanan;Dhanush;Meenakshi Elayaraja,"Thattaan Thattaan (From ""Karnan"")","Thattaan Thattaan - From ""Karnan""",58,290117,False,0.632,0.554,0,-7.401,1,0.116,0.0718,0.000308,0.478,0.596,169.959,4,pop-film
76308,11Er3qlX9yXQjhvHkmvcBD,Katherine Jenkins;Kiri Te Kanawa;Philharmonia Orchestra;Anthony Inglis,Katherine Jenkins / From The Heart,"The Flower Duet (From ""Lakmé"")",53,230933,False,0.32,0.291,11,-12.972,1,0.0394,0.963,0.000457,0.102,0.0783,102.281,5,opera
90598,1snZEmpf72N62WKo1Qlqx2,Los Freddy's,Antología. . . Los Freddy's,Albur de amor,32,171026,False,0.648,0.765,4,-7.752,1,0.0535,0.525,6.58e-06,0.362,0.884,115.912,4,rock-n-roll
101312,6FGF4Cx7hxKHwSCojfGSAT,Nadia Bulic,Maglovito,Maglovito,65,130750,False,0.107,0.00226,5,-38.182,1,0.0492,0.969,0.901,0.112,0.099,68.013,5,sleep
94424,3mkPGR4NklNB3Y77c3mrOS,Powfu;Rxseboy,Mindurmanners,Mindurmanners,52,143500,False,0.732,0.677,10,-4.964,1,0.0418,0.176,0.0,0.116,0.57,150.067,4,sad
90532,7fUCND6mrGWn5IBkcBpggV,Jorge Muñiz,Azulejos 2,Mujeres Divinas / Acá Entre Nos,32,282240,False,0.716,0.485,0,-9.156,0,0.0295,0.663,8.83e-06,0.599,0.67,92.1,4,rock-n-roll
79762,6M97uxgvb8dEPDIetC7OgD,Dagmar Collier,Revenons à nos moutons,Revenons à nos moutons,50,155000,False,0.275,0.00943,4,-31.218,0,0.0521,0.995,0.872,0.13,0.165,94.092,3,piano
20754,6l0Ky2PycJV1Bz88kFeVGL,Hailee Steinfeld;BloodPop®,Fifty Shades Freed (Original Motion Picture Soundtrack),Capital Letters,70,219373,False,0.661,0.814,0,-5.529,1,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963,4,dance
85693,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4,punk-rock
45142,1eNUWUVwveW0TFN5xOHXUm,Cuco Sánchez;Dueto America,Una Noche Serena y Oscura,Una Noche Serena y Oscura,31,187454,False,0.431,0.295,3,-12.544,1,0.0379,0.816,4.21e-06,0.198,0.421,161.728,3,guitar
85784,7mDh6tKtDYEkt8b1rXVTe0,Vulgaires Machins,Compter les corps,Compter les corps,36,230613,False,0.444,0.924,7,-5.624,0,0.0611,0.000617,1.33e-05,0.174,0.305,152.023,4,punk-rock
38278,2hxkbjPVAtDs2PCjvF56di,The Slingers,Fake Fruit,Happy Birthday To Me,32,480419,False,0.61,0.565,11,-9.39,0,0.0304,0.279,0.000466,0.342,0.346,134.979,4,garage
87820,3L3vYN9kQJaBhty7lcfR9s,Enygma Rapper,Liberdade (Sabo),Liberdade (Sabo),41,242797,False,0.641,0.766,6,-7.417,0,0.0882,0.257,0.0,0.109,0.399,103.055,4,r-n-b
18074,3LNnPvkxj4m1lOWvSyTihG,Larry The Cable Guy,We've Been Thinking,Family Outings,27,244697,False,0.563,0.794,6,-10.696,0,0.93,0.79,0.0,0.466,0.327,127.615,3,comedy
78424,6DZTKtFRlprdZ0xOJ6zkSn,Höhner,Wenn et Hätz dich röf,Wenn et Hätz dich röf,31,179876,False,0.592,0.856,4,-3.516,0,0.0336,0.043,0.0,0.396,0.799,130.003,4,party
36417,2U5kSevItDmL0XzSDyemRp,Bon Entendeur;Isabelle Pierre,Aller-retour,Le temps est bon,64,203160,False,0.573,0.679,3,-5.693,1,0.079,0.237,6.82e-05,0.375,0.583,98.085,4,french
90421,5jkqw7DBUxKnLf432tdI7j,Marco Antonio Muñiz,La Serenata Del Siglo,Perdón,34,160466,False,0.488,0.322,0,-11.514,0,0.0318,0.899,1.16e-06,0.314,0.598,113.367,4,rock-n-roll
6708,7bj7MeJ2P5SYUyA1cSwZgl,Ajattara,Itse,Yhdeksäs,18,283400,False,0.416,0.936,5,-5.037,0,0.0706,8.56e-06,0.00972,0.285,0.13,142.464,3,black-metal
54798,1q4PdQuykI6WHaVC5HjI7q,Autechre,Basscadet Mixes,Basscadet (Beaumonthannanttwomx),12,493493,False,0.523,0.964,11,-12.872,0,0.0566,0.487,0.475,0.142,0.107,133.895,4,idm
111854,44NQbjBxkkAJFGB9EQxhRI,9 Lazy 9,Sweet Jones,The Flying Nun,46,182853,False,0.687,0.53,9,-15.438,0,0.0394,0.509,0.889,0.103,0.781,132.97,4,trip-hop
39600,5itF66zYn38tEXTAvFPqIk,Milky Chance,Sadnecessary,Down By The River,66,241052,False,0.687,0.695,9,-7.954,1,0.0486,0.755,6.11e-05,0.109,0.453,114.029,4,german
76652,4OXUywEN34HnmT5PChEGz5,June Anderson;Raul Gimenez;Kathryn Bouleyn;Alessandro Corbelli;Nina Walker,Rossini: Soirées Musicales,Il Rimprovero,20,199000,False,0.307,0.0506,7,-20.73,1,0.0524,0.986,1.62e-06,0.0505,0.0965,97.548,3,opera
6665,3e0tyTV5FiV1bcYeRjdDz2,Moonspell,Sin / Pecado,The Hanged Man,18,386333,False,0.404,0.636,4,-8.798,0,0.0325,0.0643,0.653,0.0795,0.0979,140.105,4,black-metal
93765,5KyoB1RSFJH9axTWhSlFos,Алёша Димитриевич,Эмигрантское танго,Гоп со смыком,0,197493,False,0.572,0.387,0,-17.043,0,0.11,0.659,4.23e-05,0.695,0.849,98.836,4,romance
