T1_index,T2_index,cosine_similarity,cosine_distance
2596,39139,0.21874905,0.78125095
2597,16340,0.31104136,0.68895864
2598,76336,0.2521935,0.7478065
2599,16182,0.1428185,0.8571815
2600,36190,0.05535436,0.94464564
2601,39988,0.1541908,0.8458092
2602,74143,0.1854732,0.8145268
2603,4321,0.2792421,0.7207579
2604,76198,0.2819823,0.7180177
2605,26177,0.2336683,0.7663317
2606,93749,0.1286833,0.8713167
2607,103548,0.047803,0.952197
2608,76682,0.24901634,0.75098366
2609,4392,0.1836632,0.8163368
2610,41922,0.2286888,0.7713112
2611,73745,0.186072,0.813928
2612,45186,0.3150544,0.6849456
2613,59843,0.24710387,0.75289613
2614,75636,0.1754829,0.8245171
2615,68979,0.2130172,0.7869828
2616,36147,0.1509052,0.8490948
2617,83930,0.1770316,0.8229684
2618,16054,0.2643084,0.7356916
2619,60835,0.2509309,0.7490691
2620,100478,0.09660226,0.90339774
2621,91659,0.0,1.0
2622,5513,0.45669454,0.54330546
2623,46732,0.0721042,0.9278958
2624,1103,0.11601716,0.88398284
2625,16219,0.2012973,0.7987027
2626,39988,0.2201624,0.7798376
2627,59490,0.18261755,0.81738245
2628,73251,0.0878618,0.9121382
2629,76258,0.18526757,0.81473243
2630,76376,0.1807591,0.8192409
2631,45186,0.3585138,0.6414862
2632,75552,0.1365431,0.8634569
2633,35478,0.24760234,0.75239766
2634,14977,0.2187497,0.7812503
2635,39222,0.1432392,0.8567608
2636,6588,0.1961751,0.8038249
2637,11398,0.1780164,0.8219836
2638,100183,0.03775233,0.96224767
2639,39139,0.21240443,0.78759557
2640,85784,0.2413052,0.7586948
2641,16806,0.36670345,0.63329655
2642,78760,0.22108936,0.77891064
2643,16829,0.2000079,0.7999921
2644,39137,0.205845,0.794155
2645,26890,0.0664611,0.9335389
2646,26310,0.13980967,0.86019033
2647,87264,0.18361056,0.81638944
2648,39449,0.1561494,0.8438506
2649,36844,0.12418795,0.87581205
2650,49959,0.218383,0.781617
2651,16073,0.1220222,0.8779778
2652,79851,0.15142155,0.84857845
2653,45320,0.1046145,0.8953855
2654,75378,0.126225,0.873775
2655,76828,0.15199137,0.84800863
2656,90512,0.24980843,0.75019157
2657,14977,0.22370046,0.77629954
2658,95473,0.20602083,0.79397917
2659,76843,0.17636955,0.82363045
2660,41494,0.1784305,0.8215695
2661,52190,0.1834814,0.8165186
2662,98436,0.2251744,0.7748256
2663,26283,0.234774,0.765226
2664,9887,0.1220163,0.8779837
2665,16644,0.32722604,0.67277396
2666,113009,0.1678863,0.8321137
2667,16832,0.12237537,0.87762463
2668,99286,0.2287011,0.7712989
2669,101168,0.1512778,0.8487222
2670,39141,0.1719476,0.8280524
2671,18636,0.20671755,0.79328245
2672,16137,0.37100077,0.62899923
2673,59685,0.1976426,0.8023574
2674,11371,0.1898968,0.8101032
2675,79522,0.18922716,0.81077284
2676,75552,0.1594395,0.8405605
2677,11042,0.19923806,0.80076194
2678,36818,0.14314365,0.85685635
2679,93259,0.0479344,0.9520656
2680,16146,0.19671905,0.80328095
2681,113319,0.17879146,0.82120854
2682,59787,0.2150365,0.7849635
2683,90475,0.1985967,0.8014033
2684,76469,0.2542936,0.7457064
2685,64476,0.240102,0.759898
2686,108890,0.0813248,0.9186752
2687,93665,0.1664266,0.8335734
2688,75347,0.19544065,0.80455935
2689,76933,0.4554944,0.5445056
2690,39207,0.19603217,0.80396783
2691,102286,0.24742645,0.75257355
2692,104233,0.20157564,0.79842436
2693,45180,0.1951361,0.8048639
2694,22693,0.08652306,0.91347694
2695,42515,0.1561465,0.8438535
2696,16492,0.29746616,0.70253384
2697,16425,0.16469574,0.83530426
2698,16073,0.1205479,0.8794521
2699,29314,0.0677863,0.9322137
2700,45589,0.18425626,0.81574374
2701,104593,0.32562083,0.67437917
2702,26224,0.12512416,0.87487584
2703,16146,0.23894787,0.76105213
2704,26272,0.10521007,0.89478993
2705,76070,0.1335125,0.8664875
2706,110850,0.2294633,0.7705367
2707,79522,0.1874965,0.8125035
2708,14796,0.1742975,0.8257025
2709,79522,0.18219566,0.81780434
2710,56976,0.0941815,0.9058185
2711,16546,0.2730015,0.7269985
2712,83775,0.093247,0.906753
2713,27629,0.24011505,0.75988495
2714,93836,0.0850544,0.9149456
2715,14228,0.2854778,0.7145222
2716,59542,0.23367,0.76633
2717,73589,0.2258992,0.7741008
2718,16011,0.2066976,0.7933024
2719,54075,0.1200471,0.8799529
2720,59972,0.03398544,0.96601456
2721,70711,0.3046072,0.6953928
2722,75378,0.1932001,0.8067999
2723,16242,0.1539404,0.8460596
2724,56897,0.1288792,0.8711208
2725,16387,0.11880624,0.88119376
2726,9391,0.25323737,0.74676263
2727,23845,0.0240854,0.9759146
2728,16182,0.1906149,0.8093851
2729,76336,0.29813564,0.70186436
2730,108515,0.2156861,0.7843139
2731,3144,0.1293247,0.8706753
2732,54389,0.2450015,0.7549985
2733,76262,0.28291523,0.71708477
2734,39222,0.19749403,0.80250597
2735,16728,0.2437774,0.7562226
2736,21960,0.0763532,0.9236468
2737,11399,0.1728179,0.8271821
2738,16834,0.20740604,0.79259396
2739,16132,0.3037605,0.6962395
2740,59843,0.27898073,0.72101927
2741,104233,0.1720592,0.8279408
2742,350,0.2411623,0.7588377
2743,49730,0.1256242,0.8743758
2744,106668,0.0262297,0.9737703
2745,93369,0.11733526,0.88266474
2746,11042,0.1758853,0.8241147
2747,41130,0.1470517,0.8529483
2748,45191,0.2934099,0.7065901
2749,16695,0.18769306,0.81230694
2750,101462,0.2659887,0.7340113
2751,100529,0.20631343,0.79368657
2752,68620,0.21650314,0.78349686
2753,112631,0.09956145,0.90043855
2754,98741,0.0804297,0.9195703
2755,99286,0.1290941,0.8709059
2756,17048,0.31758535,0.68241465
2757,76070,0.1624387,0.8375613
2758,41758,0.12562037,0.87437963
2759,97334,0.037465,0.962535
2760,98512,0.1018059,0.8981941
2761,28989,0.1523216,0.8476784
2762,93043,0.1621959,0.8378041
2763,16065,0.3326772,0.6673228
2764,16351,0.1238556,0.8761444
2765,78482,0.09045815,0.90954185
2766,102286,0.1404111,0.8595889
2767,11042,0.3151621,0.6848379
2768,78966,0.1984241,0.8015759
2769,78665,0.06259793,0.93740207
2770,26231,0.2111398,0.7888602
2771,16073,0.1361035,0.8638965
2772,403,0.3463689,0.6536311
2773,16182,0.22063345,0.77936655
2774,75521,0.30633193,0.69366807
2775,89947,0.1994691,0.8005309
2776,18090,0.36894524,0.63105476
2777,78760,0.19618696,0.80381304
2778,26736,0.0532537,0.9467463
2779,16360,0.2488559,0.7511441
2780,73187,0.01904947,0.98095053
2781,113860,0.0912019,0.9087981
2782,79482,0.10775924,0.89224076
2783,59843,0.27777725,0.72222275
2784,16363,0.21568775,0.78431225
2785,59398,0.259179,0.740821
2786,100478,0.15540814,0.84459186
2787,76376,0.1198082,0.8801918
2788,107917,0.1365026,0.8634974
2789,79531,0.19813865,0.80186135
2790,93532,0.04429966,0.95570034
2791,78918,0.11107045,0.88892955
2792,101810,0.22920495,0.77079505
2793,59885,0.1854167,0.8145833
2794,99610,0.0487338,0.9512662
2795,113148,0.185231,0.814769
2796,16075,0.09162563,0.90837437
2797,16674,0.23591703,0.76408297
2798,89963,0.05578774,0.94421226
2799,16438,0.23077923,0.76922077
2800,79522,0.265542,0.734458
2801,16360,0.1848539,0.8151461
2802,14398,0.08327746,0.91672254
2803,59843,0.18357253,0.81642747
2804,98387,0.1988749,0.8011251
2805,106840,0.056429,0.943571
2806,16219,0.1557007,0.8442993
2807,101400,0.02939683,0.97060317
2808,16898,0.3005718,0.6994282
2809,73340,0.09165466,0.90834534
2810,4931,0.2272628,0.7727372
2811,11281,0.12990427,0.87009573
2812,59972,0.03398544,0.96601456
2813,45239,0.2932426,0.7067574
2814,12916,0.1198314,0.8801686
2815,59749,0.4036672,0.5963328
2816,93781,0.20824707,0.79175293
2817,59817,0.27339876,0.72660124
2818,60585,0.29546034,0.70453966
2819,4392,0.1960907,0.8039093
2820,21493,0.0578018,0.9421982
2821,76442,0.2716392,0.7283608
2822,108730,0.15162134,0.84837866
2823,39783,0.2267302,0.7732698
2824,59490,0.1487937,0.8512063
2825,50461,0.2084685,0.7915315
2826,101843,0.1412244,0.8587756
2827,59398,0.1609939,0.8390061
2828,11277,0.1397321,0.8602679
2829,93781,0.1760708,0.8239292
2830,73589,0.16624576,0.83375424
2831,102610,0.07289875,0.92710125
2832,22338,0.3704519,0.6295481
2833,76336,0.2935554,0.7064446
2834,16829,0.1871809,0.8128191
2835,33972,0.1064224,0.8935776
2836,45191,0.2413477,0.7586523
2837,98723,0.21070445,0.78929555
2838,11277,0.189339,0.810661
2839,69935,0.2325863,0.7674137
2840,101295,0.0812948,0.9187052
2841,11032,0.12830305,0.87169695
2842,36839,0.17292607,0.82707393
2843,14228,0.1729567,0.8270433
2844,59747,0.15704054,0.84295946
2845,36661,0.1153429,0.8846571
2846,78656,0.12846696,0.87153304
2847,69856,0.1499398,0.8500602
2848,102848,0.0435129,0.9564871
2849,24248,0.14876854,0.85123146
2850,41100,0.0367167,0.9632833
2851,33689,0.14915097,0.85084903
2852,16381,0.15409297,0.84590703
2853,59891,0.3665205,0.6334795
2854,16014,0.2158663,0.7841337
2855,98277,0.2295477,0.7704523
2856,16383,0.1573973,0.8426027
2857,16977,0.1324528,0.8675472
2858,79522,0.20197994,0.79802006
2859,32826,0.03234315,0.96765685
2860,39444,0.1857194,0.8142806
2861,16590,0.13527143,0.86472857
2862,36649,0.21561074,0.78438926
2863,16127,0.55546278,0.44453722
2864,45736,0.2296391,0.7703609
2865,54264,0.0738418,0.9261582
2866,52610,0.1957531,0.8042469
2867,76330,0.25616443,0.74383557
2868,93061,0.0568241,0.9431759
2869,38639,0.1550249,0.8449751
2870,73589,0.1662987,0.8337013
2871,35478,0.2625574,0.7374426
2872,18875,0.1424947,0.8575053
2873,59647,0.3123252,0.6876748
2874,5358,0.17554295,0.82445705
2875,26276,0.14270926,0.85729074
2876,45180,0.3376248,0.6623752
2877,4931,0.2357652,0.7642348
2878,14727,0.18313986,0.81686014
2879,102286,0.12043077,0.87956923
2880,22533,0.201402,0.798598
2881,16265,0.2245084,0.7754916
2882,100193,0.1047513,0.8952487
2883,1809,0.19202304,0.80797696
2884,78572,0.2343324,0.7656676
2885,36496,0.2665943,0.7334057
2886,71106,0.1979773,0.8020227
2887,76142,0.12611115,0.87388885
2888,113549,0.2926712,0.7073288
2889,76933,0.3237859,0.6762141
2890,76999,0.20022213,0.79977787
2891,71991,0.18649113,0.81350887
2892,16782,0.24324167,0.75675833
2893,74129,0.1047374,0.8952626
2894,50060,0.11136466,0.88863534
2895,75147,0.12681997,0.87318003
2896,75378,0.1243601,0.8756399
2897,93142,0.18469167,0.81530833
2898,16060,0.2013239,0.7986761
2899,4223,0.2153019,0.7846981
2900,79522,0.20040643,0.79959357
2901,71991,0.1440222,0.8559778
2902,11398,0.1295099,0.8704901
2903,79783,0.1358061,0.8641939
2904,61445,0.25514984,0.74485016
2905,73340,0.09165466,0.90834534
2906,16075,0.1012166,0.8987834
2907,76136,0.2256372,0.7743628
2908,59972,0.15141803,0.84858197
2909,33626,0.1823269,0.8176731
2910,16176,0.143651,0.856349
2911,74762,0.1039263,0.8960737
2912,16638,0.1693904,0.8306096
2913,29877,0.0,1.0
2914,100237,0.11611354,0.88388646
2915,79917,0.2926612,0.7073388
2916,48940,0.16981053,0.83018947
2917,79522,0.1321104,0.8678896
2918,14790,0.2665886,0.7334114
2919,79531,0.26016736,0.73983264
2920,16574,0.29841125,0.70158875
2921,79531,0.2230961,0.7769039
2922,79522,0.1376661,0.8623339
2923,76041,0.1707745,0.8292255
2924,1809,0.15370613,0.84629387
2925,4090,0.1984517,0.8015483
2926,93014,0.0276301,0.9723699
2927,16328,0.3188343,0.6811657
2928,87936,0.1593674,0.8406326
2929,95277,0.0838262,0.9161738
2930,104941,0.21384174,0.78615826
2931,83645,0.3301198,0.6698802
2932,68945,0.2719673,0.7280327
2933,59843,0.1377859,0.8622141
2934,16340,0.3004425,0.6995575
2935,1395,0.0226109,0.9773891
2936,39783,0.2052675,0.7947325
2937,59490,0.1888045,0.8111955
2938,76469,0.19763243,0.80236757
2939,79522,0.2502012,0.7497988
2940,101191,0.2017314,0.7982686
2941,76397,0.20318747,0.79681253
2942,939,0.20578766,0.79421234
2943,59809,0.2350373,0.7649627
2944,5884,0.1062269,0.8937731
2945,75552,0.1574769,0.8425231
2946,16052,0.1545687,0.8454313
2947,59542,0.18989605,0.81010395
2948,16340,0.31104136,0.68895864
2949,6358,0.1241022,0.8758978
2950,59398,0.13371944,0.86628056
2951,16964,0.1964574,0.8035426
2952,107915,0.1666685,0.8333315
2953,101204,0.0314822,0.9685178
2954,93043,0.2468852,0.7531148
2955,25548,0.053166,0.946834
2956,16775,0.2770094,0.7229906
2957,93109,0.2305112,0.7694888
2958,16659,0.2377682,0.7622318
2959,93749,0.14692783,0.85307217
2960,3510,0.274669,0.725331
2961,82328,0.15915066,0.84084934
2962,16028,0.15975344,0.84024656
2963,59843,0.27630365,0.72369635
2964,78603,0.10916936,0.89083064
2965,79522,0.23868775,0.76131225
2966,16644,0.3325306,0.6674694
2967,22096,0.24989825,0.75010175
2968,24352,0.1077505,0.8922495
2969,59749,0.1740395,0.8259605
2970,4795,0.0501166,0.9498834
2971,77774,0.1418174,0.8581826
2972,98242,0.2024421,0.7975579
2973,59843,0.18848187,0.81151813
2974,41590,0.1721428,0.8278572
2975,59398,0.1305013,0.8694987
2976,76398,0.2301563,0.7698437
2977,76229,0.2009201,0.7990799
2978,59843,0.1947075,0.8052925
2979,76682,0.22160065,0.77839935
2980,42011,0.1611541,0.8388459
2981,104229,0.0917307,0.9082693
2982,25041,0.0,1.0
2983,79522,0.1579469,0.8420531
2984,79522,0.2109063,0.7890937
2985,71106,0.1932577,0.8067423
2986,76469,0.1609874,0.8390126
2987,75751,0.2000291,0.7999709
2988,16546,0.1588384,0.8411616
2989,101895,0.3799902,0.6200098
2990,74136,0.24879014,0.75120986
2991,101814,0.1329927,0.8670073
2992,101697,0.2940661,0.7059339
2993,112943,0.1549122,0.8450878
2994,16334,0.2742777,0.7257223
2995,50971,0.15135735,0.84864265
2996,45239,0.30917966,0.69082034
2997,17730,0.0966695,0.9033305
2998,59275,0.2078768,0.7921232
2999,101895,0.12240195,0.87759805
3000,68970,0.0278988,0.9721012
3001,38301,0.07599026,0.92400974
3002,21322,0.15904045,0.84095955
3003,73910,0.2144133,0.7855867
3004,42362,0.0797227,0.9202773
3005,10022,0.0,1.0
3006,112208,0.1633507,0.8366493
3007,54240,0.21073645,0.78926355
3008,17834,0.17318237,0.82681763
3009,101342,0.0548187,0.9451813
3010,68870,0.0552049,0.9447951
3011,59790,0.1217335,0.8782665
3012,94849,0.14941895,0.85058105
3013,29770,0.0,1.0
3014,48561,0.0197359,0.9802641
3015,109758,0.1516309,0.8483691
3016,22413,0.0,1.0
3017,33674,0.0677614,0.9322386
3018,110336,0.0262369,0.9737631
3019,21506,0.04598594,0.95401406
3020,32511,0.0580448,0.9419552
3021,101480,0.2064574,0.7935426
3022,100771,0.1558578,0.8441422
3023,97512,0.07075095,0.92924905
3024,4488,0.1902577,0.8097423
3025,82472,0.0816089,0.9183911
3026,15505,0.1643959,0.8356041
3027,59630,0.1587158,0.8412842
3028,17863,0.08201724,0.91798276
3029,76816,0.0,1.0
3030,36672,0.0900031,0.9099969
3031,111783,0.0467604,0.9532396
3032,13208,0.11912006,0.88087994
3033,72082,0.0576372,0.9423628
3034,94669,0.0551122,0.9448878
3035,66487,0.067861,0.932139
3036,66692,0.1832501,0.8167499
3037,44958,0.12060165,0.87939835
3038,35882,0.01833445,0.98166555
3039,111523,0.0286353,0.9713647
3040,44721,0.09875965,0.90124035
3041,60846,0.05183774,0.94816226
3042,73918,0.0,1.0
3043,68542,0.090911,0.909089
3044,82328,0.2787919,0.7212081
3045,26118,0.0531579,0.9468421
3046,87184,0.05791616,0.94208384
3047,26205,0.15408176,0.84591824
3048,67414,0.2979044,0.7020956
3049,62481,0.1566936,0.8433064
3050,110201,0.11440015,0.88559985
3051,52157,0.0281539,0.9718461
3052,84877,0.1431365,0.8568635
3053,111292,0.12373227,0.87626773
3054,55172,0.03945255,0.96054745
3055,41483,0.07658494,0.92341506
3056,106553,0.08080584,0.91919416
3057,107916,0.0463175,0.9536825
3058,61722,0.10978127,0.89021873
3059,101005,0.0154816,0.9845184
3060,60834,0.08541286,0.91458714
3061,48684,0.1607256,0.8392744
3062,93245,0.0922673,0.9077327
3063,103231,0.0726975,0.9273025
3064,17305,0.0,1.0
3065,49830,0.0851674,0.9148326
3066,22968,0.0669937,0.9330063
3067,94827,0.0431207,0.9568793
3068,15394,0.07241845,0.92758155
3069,112537,0.16697973,0.83302027
3070,15595,0.0508865,0.9491135
3071,78812,0.0205625,0.9794375
3072,7355,0.12399185,0.87600815
3073,32572,0.0720631,0.9279369
3074,48349,0.08785516,0.91214484
3075,3951,0.17913866,0.82086134
3076,17596,0.1029195,0.8970805
3077,8659,0.0399528,0.9600472
3078,110070,0.0,1.0
3079,4760,0.0,1.0
3080,22093,0.12962234,0.87037766
3081,32811,0.1154787,0.8845213
3082,74445,0.09188527,0.90811473
3083,113279,0.0646147,0.9353853
3084,24404,0.0,1.0
3085,14538,0.1665859,0.8334141
3086,1566,0.03333366,0.96666634
3087,4251,0.0589105,0.9410895
3088,23432,0.0,1.0
3089,73616,0.1401195,0.8598805
3090,101556,0.0253412,0.9746588
3091,1834,0.05503273,0.94496727
3092,36262,0.06869674,0.93130326
3093,13746,0.0714018,0.9285982
3094,28978,0.1388302,0.8611698
3095,66366,0.02929646,0.97070354
3096,38808,0.174806,0.825194
3097,75718,0.0494783,0.9505217
3098,98691,0.130458,0.869542
3099,7362,0.11393607,0.88606393
3100,59760,0.0582041,0.9417959
3101,14638,0.08226204,0.91773796
3102,4513,0.1101821,0.8898179
3103,1391,0.17629725,0.82370275
3104,21637,0.1440335,0.8559665
3105,17117,0.06616586,0.93383414
3106,60436,0.0,1.0
3107,42105,0.07576895,0.92423105
3108,10327,0.1442006,0.8557994
3109,107043,0.1028576,0.8971424
3110,56275,0.1570412,0.8429588
3111,73664,0.04901624,0.95098376
3112,55557,0.10031617,0.89968383
3113,36618,0.18863916,0.81136084
3114,13007,0.18024695,0.81975305
3115,112902,0.07836664,0.92163336
3116,59750,0.0424996,0.9575004
3117,62250,0.07232124,0.92767876
3118,61287,0.0452394,0.9547606
3119,111112,0.1834385,0.8165615
3120,25763,0.1409716,0.8590284
3121,4274,0.03593004,0.96406996
3122,17574,0.0540686,0.9459314
3123,73487,0.22946405,0.77053595
3124,106554,0.0,1.0
3125,109361,0.0720073,0.9279927
3126,48792,0.11577386,0.88422614
3127,14391,0.1502802,0.8497198
3128,60748,0.0378184,0.9621816
3129,106636,0.0829903,0.9170097
3130,18077,0.01815975,0.98184025
3131,59504,0.16990805,0.83009195
3132,4430,0.0191538,0.9808462
3133,42839,0.2078188,0.7921812
3134,59756,0.09437466,0.90562534
3135,28395,0.17448884,0.82551116
3136,4511,0.12079906,0.87920094
3137,48792,0.11809534,0.88190466
3138,78152,0.062605,0.937395
3139,38939,0.01797265,0.98202735
3140,38851,0.09171075,0.90828925
3141,26624,0.0991912,0.9008088
3142,72532,0.0,1.0
3143,79660,0.1353537,0.8646463
3144,24976,0.23358417,0.76641583
3145,24936,0.1072542,0.8927458
3146,43930,0.1007374,0.8992626
3147,105055,0.08066213,0.91933787
3148,86620,0.0,1.0
3149,7908,0.0680737,0.9319263
3150,66250,0.0,1.0
3151,15489,0.0498317,0.9501683
3152,27479,0.0,1.0
3153,46732,0.07945836,0.92054164
3154,110370,0.115211,0.884789
3155,81095,0.01889914,0.98110086
3156,21815,0.14967453,0.85032547
3157,35663,0.046393,0.953607
3158,110013,0.0,1.0
3159,104446,0.0484982,0.9515018
3160,75499,0.1123881,0.8876119
3161,59394,0.25932467,0.74067533
3162,62714,0.0135125,0.9864875
3163,101019,0.0686151,0.9313849
3164,48467,0.220813,0.779187
3165,5324,0.2162559,0.7837441
3166,111357,0.0850864,0.9149136
3167,27667,0.1036907,0.8963093
3168,101548,0.1704706,0.8295294
3169,28199,0.0,1.0
3170,95730,0.1514776,0.8485224
3171,105106,0.0,1.0
3172,71967,0.1274597,0.8725403
3173,6143,0.04361004,0.95638996
3174,85679,0.156032,0.843968
3175,2767,0.15005976,0.84994024
3176,109284,0.04913634,0.95086366
3177,11902,0.1025673,0.8974327
3178,13969,0.0199761,0.9800239
3179,6051,0.0576314,0.9423686
3180,18991,0.0729377,0.9270623
3181,98691,0.10591483,0.89408517
3182,41894,0.06208813,0.93791187
3183,66911,0.0990156,0.9009844
3184,102067,0.1266239,0.8733761
3185,99451,0.1259712,0.8740288
3186,61114,0.1390018,0.8609982
3187,14643,0.1355221,0.8644779
3188,49653,0.0194278,0.9805722
3189,46111,0.0302338,0.9697662
3190,17737,0.0,1.0
3191,101275,0.0590326,0.9409674
3192,7362,0.1593091,0.8406909
3193,17060,0.0943101,0.9056899
3194,18519,0.0500572,0.9499428
3195,44379,0.0,1.0
3196,57158,0.07246614,0.92753386
3197,82328,0.1075264,0.8924736
3198,60362,0.0,1.0
3199,43615,0.10221094,0.89778906
3200,5447,0.1776095,0.8223905
3201,28482,0.4557333,0.5442667
3202,10465,0.0143906,0.9856094
3203,15558,0.13666403,0.86333597
3204,41540,0.07497275,0.92502725
3205,17766,0.1365952,0.8634048
3206,65671,0.1560432,0.8439568
3207,44171,0.0,1.0
3208,22491,0.0900197,0.9099803
3209,32184,0.0555835,0.9444165
3210,91815,0.1179218,0.8820782
3211,104932,0.0739544,0.9260456
3212,60400,0.0314194,0.9685806
3213,95974,0.01912206,0.98087794
3214,44278,0.08744,0.91256
3215,76672,0.0971415,0.9028585
3216,30952,0.0643202,0.9356798
3217,4430,0.04139274,0.95860726
3218,75615,0.0663265,0.9336735
3219,59217,0.2216295,0.7783705
3220,4392,0.1966067,0.8033933
3221,18668,0.0429247,0.9570753
3222,107712,0.0453671,0.9546329
3223,99821,0.0,1.0
3224,22335,0.08699495,0.91300505
3225,105528,0.0726408,0.9273592
3226,3301,0.0,1.0
3227,32561,0.0,1.0
3228,30924,0.0632784,0.9367216
3229,27689,0.0992379,0.9007621
3230,94013,0.09387916,0.90612084
3231,4567,0.0,1.0
3232,29029,0.0492213,0.9507787
3233,28278,0.0883501,0.9116499
3234,105513,0.0524742,0.9475258
3235,18881,0.0939463,0.9060537
3236,111203,0.0,1.0
3237,68684,0.0,1.0
3238,75510,0.04469806,0.95530194
3239,73914,0.22736853,0.77263147
3240,106772,0.1512911,0.8487089
3241,42642,0.0899335,0.9100665
3242,32208,0.0,1.0
3243,39516,0.0652447,0.9347553
3244,2309,0.0,1.0
3245,44958,0.11650026,0.88349974
3246,113151,0.1273848,0.8726152
3247,54176,0.1324884,0.8675116
3248,6010,0.16557723,0.83442277
3249,106677,0.05062586,0.94937414
3250,106639,0.0652727,0.9347273
