symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
DXLG,Destination XL Group Inc. Common Stock,$0.895,-0.0075,-0.831%,48892,48225422.0,United States,,Clothing/Shoe/Accessory Stores,Consumer Discretionary,/market-activity/stocks/dxlg,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
CABR,Caring Brands Inc. Common Stock,$0.9598,0.0954,11.037%,247085,13184701.0,United States,,Package Goods/Cosmetics,Consumer Discretionary,/market-activity/stocks/cabr,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
LOCO,El Pollo Loco Holdings Inc. Common Stock,$10.47,0.4,3.972%,264674,313628169.0,United States,2014.0,Restaurants,Consumer Discretionary,/market-activity/stocks/loco,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
SBUX,Starbucks Corporation Common Stock,$85.35,2.73,3.304%,10226582,97051485000.0,United States,1992.0,Restaurants,Consumer Discretionary,/market-activity/stocks/sbux,Green Dot Corporation,https://en.wikipedia.org/wiki/Green_Dot_Corporation,Public,NYSE: GDOT (Class A),1999; 26 years ago (1999),"Austin, Texas, U.S.",,,George Gresham (CEO),,$1.25 billion(2020),,,,,"1,200",,greendot.com,Steve Streit,,Prepaid MasterCard and Visa cards,
CPRI,Capri Holdings Limited Ordinary Shares,$23.89,1.48,6.604%,2883873,2846332911.0,Hong Kong,2011.0,Apparel,Consumer Discretionary,/market-activity/stocks/cpri,Kenon Holdings,https://en.wikipedia.org/wiki/Kenon_Holdings,Public,NYSE: KEN,2014; 11 years ago (2014),Singapore,,,Idan Ofer (owner) Robert L. Rosen (CEO) Deepa Joseph (CFO),,,,,,,,,kenon-holdings.com,,,,
RRGB,Red Robin Gourmet Burgers Inc. Common Stock,$3.965,0.175,4.617%,146911,71229080.0,United States,2002.0,Restaurants,Consumer Discretionary,/market-activity/stocks/rrgb,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
STRR,Star Equity Holdings Inc. Common Stock,$9.75,0.1,1.036%,10381,33500054.0,United States,,Professional Services,Consumer Discretionary,/market-activity/stocks/strr,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
STNG,Scorpio Tankers Inc. Common Shares,$61.84,1.68,2.793%,1043055,3086838957.0,Monaco,2010.0,Marine Transportation,Consumer Discretionary,/market-activity/stocks/stng,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
DAKT,Daktronics Inc. Common Stock,$17.99,0.72,4.169%,342605,873058982.0,United States,1994.0,Miscellaneous manufacturing industries,Consumer Discretionary,/market-activity/stocks/dakt,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
AIT,Applied Industrial Technologies Inc. Common Stock,$248.92,6.4,2.639%,308763,9388742157.0,United States,,Industrial Specialties,Consumer Discretionary,/market-activity/stocks/ait,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
UHG,United Homes Group Inc Class A Common Stock,$1.04,0.01,0.971%,161716,61166184.0,United States,2021.0,Homebuilding,Consumer Discretionary,/market-activity/stocks/uhg,Hertz Global Holdings,https://en.wikipedia.org/wiki/Hertz_Global_Holdings,Public,Nasdaq: HTZS&P 600 component,"1918; 107 years ago (1918) in Chicago, Illinois, U.S.","Estero, Florida, U.S.",,,Gil West (CEO)Justin Keppy (COO),,US$9.05 billion (2024),US$−1.2 billion (2024),US$−2.9 billion (2024),US$21.8 billion (2024),US$153 million (2024),"c. 26,000 (2024)",Dollar Rent A CarFirefly Car RentalThrifty Car Rental,hertz.com,Walter L. Jacobs,,,
WMG,Warner Music Group Corp. Class A Common Stock,$30.69,1.0,3.368%,2602856,15997680517.0,United States,2020.0,Services-Misc. Amusement & Recreation,Consumer Discretionary,/market-activity/stocks/wmg,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
SKYW,SkyWest Inc. Common Stock,$95.39,2.86,3.091%,292160,3825511021.0,United States,1986.0,Air Freight/Delivery Services,Consumer Discretionary,/market-activity/stocks/skyw,StoneX Group Inc.,https://en.wikipedia.org/wiki/StoneX_Group_Inc.,Public,Nasdaq: SNEXS&P 600 Component,1924; 101 years ago (1924),New York,,,Sean O’Connor (CEO)Bill Dunaway (CFO)Stuart Davison (COO),,US$64.38 billion (2023)[citation needed],,US$234.8 million (2023),,,"4,000 (2024)",,www.stonex.com/en/,,INTL FCStone,,
AMZN,Amazon.com Inc. Common Stock,$220.69,3.55,1.635%,68433784,2359223771468.0,United States,1997.0,Catalog/Specialty Distribution,Consumer Discretionary,/market-activity/stocks/amzn,Apple Inc.,https://en.wikipedia.org/wiki/Apple_Inc.,Public,Nasdaq: AAPLNasdaq-100 componentDJIA componentS&P 100 componentS&P 500 component,"April 1, 1976 (49 years ago) (1976-04-01), in Los Altos, California, US","Apple Park, Cupertino, California, US",535 Apple Stores (2025),Worldwide,Tim Cook (CEO)Arthur Levinson (chairman),App Store Apple Arcade Apple Card Apple Music Apple Pay Apple TV CarPlay iCloud Pixelmator Shazam,US$416 billion (2025),US$133 billion (2025),US$112 billion (2025),US$359 billion (2025),US$74 billion (2025),"166,000 (2025)",Apple FinancingApple StudiosBeats ElectronicsBedditBraeburn CapitalClarisGlobalstar (20%),apple.com,Steve JobsSteve WozniakRonald Wayne,"Apple Computer Company (1976–1977)Apple Computer, Inc. (1977–2007)",AirPods AirTag Apple TV Apple Vision Pro Apple Watch HomePod iPad iPhone Mac,US0378331005
TRIP,TripAdvisor Inc. Common Stock,$14.52,1.16,8.683%,3485304,1697509082.0,United States,,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/trip,"Strategic Education, Inc.","https://en.wikipedia.org/wiki/Strategic_Education,_Inc.",Public,Nasdaq: STRAS&P 600 component,,"Herndon, Virginia, U.S.",,,Robert S. Silberman(executive chairman)Karl McDonnell (CEO)Daniel W. Jackson (CFO),Online education,"US$ 1,027,700,000 (2020)","US$ 94,400,000 (2020)","US$ 39,300,000 (2020)",,,"3,076 (2019)",,strategiceducation.com,,,,
DBX,Dropbox Inc. Class A Common Stock,$29.66,0.81,2.808%,4252880,7674208261.0,United States,2018.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/dbx,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
GOOGL,Alphabet Inc. Class A Common Stock,$299.66,10.21,3.527%,73941949,3615997220000.0,United States,2004.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/googl,Spire Inc.,https://en.wikipedia.org/wiki/Spire_Inc.,Public,NYSE: SRS&P 400 Component,1857 as The Laclede Gas Light Company,"St. Louis, Missouri, United States",,"St. Louis, MissouriKansas City, MissouriBirmingham, AlabamaMontgomery, AlabamaMobile, AlabamaHattiesburg, Mississippi",Steve Lindsey (CEO),Natural gas distribution,US$1.855 billion (Fiscal Year Ended 30 September 2020),US$206.4 million (Fiscal Year Ended 30 September 2020),US$88.6 million (Fiscal Year Ended 30 September 2020),US$8.241 billion (Fiscal Year Ended 30 September 2020),US$2.522 billion (Fiscal Year Ended 30 September 2020),"3,296 (2016)","Alabama Gas Corporation (Alagasco)EnergySouth, Inc.Laclede Gas Company",spireenergy.com,,,Natural gas,
SKYT,SkyWater Technology Inc. Common Stock,$13.96,0.4,2.95%,2344783,677171680.0,United States,2021.0,Semiconductors,Technology,/market-activity/stocks/skyt,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
CACI,CACI International Inc. Class A Common Stock,$599.94,4.94,0.83%,258828,13246501217.0,United States,,EDP Services,Technology,/market-activity/stocks/caci,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
CINT,CI&T Inc Class A Common Shares,$4.38,0.03,0.69%,204629,589908281.0,,2021.0,EDP Services,Technology,/market-activity/stocks/cint,Applied Logic Corporation,https://en.wikipedia.org/wiki/Applied_Logic_Corporation,,,"1962; 63 years ago (1962) in Princeton, New Jersey",,,,Richard M. Colgate (president),,,,,,,,,,,,,
VERI,Veritone Inc. Common Stock,$3.96,0.1,2.591%,4205601,363551851.0,United States,2017.0,EDP Services,Technology,/market-activity/stocks/veri,Oklo Inc.,https://en.wikipedia.org/wiki/Oklo_Inc.,Public,NYSE: OKLO,2013; 12 years ago (2013),"Santa Clara, California, U.S.",,Worldwide,,,,,,,,100 (2024),,oklo.com,Jacob DeWitte Caroline DeWitte,,Aurora Powerhouse Reactor,
DJTWW,Trump Media & Technology Group Corp. Warrants,$5.10,0.0297,0.586%,29999,1427987944.0,United States,2021.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/djtww,Vistra Corp.,https://en.wikipedia.org/wiki/Vistra_Corp.,Public,NYSE: VSTDJUA componentS&P 500 component,2016; 9 years ago (2016),"Irving, Texas, U.S.",,,Jim Burke (CEO),,US$17.2 billion (2024),US$4.1 billion (2024),,US$37.8 billion (2024),,"approx. 6,850 (December 2024)",TXU EnergyLuminantDynegyHomefield EnergyAmbit EnergyCrius EnergyEnergy Harbor,vistracorp.com,,Vistra Energy Corp.,,
INGM,Ingram Micro Holding Corporation Common Stock,$20.61,0.5,2.486%,302275,4844847420.0,United States,2024.0,Retail: Computer Software & Peripheral Equipment,Technology,/market-activity/stocks/ingm,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
RNG,RingCentral Inc. Class A Common Stock,$27.29,1.17,4.479%,2200644,2362351072.0,United States,2013.0,EDP Services,Technology,/market-activity/stocks/rng,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
NXDR,Nextdoor Holdings Inc. Class A Common Stock,$1.69,0.11,6.962%,4060429,662663477.0,United States,,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/nxdr,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
CVLT,Commvault Systems Inc. Common Stock,$119.76,2.07,1.759%,573621,5280740793.0,United States,2006.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/cvlt,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
WIT,Wipro Limited Common Stock,$2.70,0.01,0.372%,6938485,28274767332.0,India,,EDP Services,Technology,/market-activity/stocks/wit,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
PSN,Parsons Corporation Common Stock,$81.68,-0.32,-0.39%,886191,8697987378.0,United States,2019.0,EDP Services,Technology,/market-activity/stocks/psn,Emmis Corporation,https://en.wikipedia.org/wiki/Emmis_Corporation,Public,Expert Market: EMMS,1980; 45 years ago (1980),"Indianapolis, Indiana, U.S.",,,,Radio,"114,131,000 United States dollar (2019)",,,,,350 (2019),,Official website,Jeff Smulyan,,,
ITRN,Ituran Location and Control Ltd. Ordinary Shares,$37.99,1.59,4.368%,69563,755757104.0,Israel,2005.0,Electronic Components,Technology,/market-activity/stocks/itrn,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
CYBR,CyberArk Software Ltd. Ordinary Shares,$440.07,-4.98,-1.119%,334880,21765295830.0,Israel,2014.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/cybr,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
XYZ,Block Inc. Class A Common Stock,$61.95,0.0,0.00%,13047688,37644846750.0,United States,2015.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/xyz,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
