OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32708180,System.Byte[],339486,340986,EB19883,Matched,Block,,UNIVERSITY WAY NE BETWEEN NE 45TH ST AND NE 47TH ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,03/26/2021 12:00:00 AM,3/26/2021 1:03:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB19883.pdf,,,,30.0,From opposite direction - all others,0,0,N,21-73179,PTCR,Police Traffic Collision Report,4/19/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1275789.7285672,245048.871342972
32718725,System.Byte[],356680,358140,3900269,Matched,Block,,S CHARLES ST BETWEEN 12TH S AVE S AND GOLF DR S,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,11/01/2022 12:00:00 AM,11/1/2022 12:20:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11149300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3900269.pdf,,,,30.0,From opposite direction - all others,0,0,Y,22-293517,PTCR,Police Traffic Collision Report,12/7/2022 12:00:00 AM,4/25/2023 12:00:00 AM,,,1274348.85912572,220241.138709575
32709032,System.Byte[],340274,341774,EB27665,Matched,Intersection,26863.0,STONE WAY N AND N 39TH ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,05/01/2021 12:00:00 AM,5/1/2021 1:44:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77185500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB27665.pdf,Y,,,6.0,Pedalcyclist Strikes Moving Vehicle,0,0,N,2021-106121,PTCR,Police Traffic Collision Report,5/21/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1268492.22251172,242249.8620601
32663343,System.Byte[],234023,234423,3769234,Matched,Intersection,26911.0,STONE WAY N AND N NORTHLAKE WAY,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,01/08/2017 12:00:00 AM,1/8/2017 2:03:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3769234.pdf,,,,30.0,From opposite direction - all others,0,0,N,2017-9408,PTCR,Police Traffic Collision Report,1/26/2017 12:00:00 AM,3/2/2017 12:00:00 AM,,,1268377.5053276,240079.18890588
32666366,System.Byte[],242317,242797,E668008,Matched,Intersection,28787.0,7TH AVE N AND THOMAS ST,,,2,Injury Collision,Sideswipe,4,0,0,2,1,0,0,04/28/2017 12:00:00 AM,4/28/2017 1:58:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E668008.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2017-148172,PTCR,Police Traffic Collision Report,6/16/2017 12:00:00 AM,6/16/2017 12:00:00 AM,,,1267962.76843117,230137.884063706
32632788,System.Byte[],182032,182105,3590616,Matched,Block,,BALLARD BR BETWEEN POINT A AND POINT B,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,12/23/2014 12:00:00 AM,12/23/2014 8:00:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3590616.pdf,,,Y,30.0,From opposite direction - all others,0,0,N,14-423099,PTCR,Police Traffic Collision Report,12/24/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1260224.52163926,244487.299630404
32688732,System.Byte[],308882,310162,E874947,Matched,Block,,E MADISON ST BETWEEN 23RD AVE E AND 24TH AVE E,,,2,Injury Collision,Rear Ended,3,0,0,2,1,0,0,12/10/2018 12:00:00 AM,12/10/2018 3:43:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E874947.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2018-46046,PTCR,Police Traffic Collision Report,1/7/2019 12:00:00 AM,2/6/2019 12:00:00 AM,,,1278273.72920974,229491.379615039
32651096,System.Byte[],211227,211467,3776159,Matched,Block,,MADISON ST BETWEEN 7TH AVE AND 8TH AVE,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,01/08/2016 12:00:00 AM,1/8/2016 1:25:00 PM,,14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00140000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3776159.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2016-884,CVCR,Citizen Vehicle Collision Report,1/14/2016 12:00:00 AM,3/2/2016 12:00:00 AM,,,1271483.17566678,225259.959770709
32664228,System.Byte[],238643,239083,3277608,Matched,Intersection,27179.0,4TH AVE NE AND NE 45TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,04/01/2017 12:00:00 AM,4/1/2017 12:39:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3277608.pdf,,,,32.0,One parked--one moving,0,0,N,17-113879,PTCR,Police Traffic Collision Report,4/13/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1273093.19531643,244793.776558712
32684472,System.Byte[],306548,307828,E857826,Matched,Intersection,29932.0,4TH AVE AND SENECA ST,,,1,Property Damage Only Collision,Right Turn,3,0,0,2,0,0,0,11/02/2018 12:00:00 AM,11/2/2018 7:49:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\67116800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E857826.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,18-410482,PTCR,Police Traffic Collision Report,11/9/2018 12:00:00 AM,12/3/2018 12:00:00 AM,,,1270202.90616147,225213.225114658
32682977,System.Byte[],298517,299677,E813559,Matched,Intersection,30794.0,RAINIER AVE S AND S CHARLES S ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,06/30/2018 12:00:00 AM,6/30/2018 6:06:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E813559.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2018-239519,PTCR,Police Traffic Collision Report,7/26/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1276043.59941545,220195.738773525
32712274,System.Byte[],342094,343594,3890311,Matched,Intersection,29164.0,BELLEVUE AVE AND E DENNY WAY,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,07/17/2021 12:00:00 AM,7/17/2021 9:27:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\57245771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3890311.pdf,,,,1.0,Vehicle turning right hits pedestrian,0,0,N,21-181884,PTCR,Police Traffic Collision Report,8/3/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1272127.26840344,229180.805278718
32675501,System.Byte[],261478,262218,3742182,Matched,Intersection,32923.0,CALIFORNIA AVE SW AND SW GRAHAM ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,12/21/2017 12:00:00 AM,12/21/2017 7:00:00 AM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,Y,N,Clear,Dry,Dawn,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76243571.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3742182.pdf,,,,2.0,Vehicle turning left hits pedestrian,0,522862,N,2017-468636,PTCR,Police Traffic Collision Report,12/23/2017 12:00:00 AM,2/5/2018 12:00:00 AM,,,1256687.89174764,203287.646084204
32655150,System.Byte[],218006,218299,3767681,Matched,Block,,14TH AVE NW BETWEEN NW 85TH ST AND NW 90TH ST,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,04/19/2016 12:00:00 AM,4/19/2016 12:42:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00149800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3767681.pdf,,,,32.0,One parked--one moving,0,0,Y,2016-134375,PTCR,Police Traffic Collision Report,4/26/2016 12:00:00 AM,6/2/2016 12:00:00 AM,,,1260984.77028003,256377.89164257
32696168,System.Byte[],325992,327492,3810056,Matched,Intersection,36915.0,22ND CT NW AND NW 97TH ST,,,1,Property Damage Only Collision,Angles,4,0,0,2,0,0,0,11/17/2019 12:00:00 AM,11/17/2019 7:30:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3810056.pdf,,,,10.0,Entering at angle,0,0,N,2019-428442,PTCR,Police Traffic Collision Report,11/20/2019 12:00:00 AM,5/11/2022 12:00:00 AM,,,1258452.82563744,259086.376893342
32698312,System.Byte[],326077,327577,E984291,Matched,Block,,NE NORTHLAKE WAY BETWEEN NE NORTHLAKE PL AND 7TH AVE NE,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,11/18/2019 12:00:00 AM,11/18/2019 4:30:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E984291.pdf,,,Y,16.0,From same direction - one right turn - one straight,0,0,N,2019-429513,PTCR,Police Traffic Collision Report,11/25/2019 12:00:00 AM,5/11/2022 12:00:00 AM,,,1273694.24536505,242291.712364152
32719686,System.Byte[],356630,358090,ED06321,Matched,Intersection,33620.0,M L KING JR WR WAY S AND S ORCAS ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,11/14/2022 12:00:00 AM,11/14/2022 3:21:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76243571.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\ED06321.pdf,Y,,,2.0,Vehicle turning left hits pedestrian,0,0,N,2022-306162,PTCR,Police Traffic Collision Report,12/5/2022 12:00:00 AM,4/4/2023 12:00:00 AM,,,1281189.05247672,204467.744645417
32684577,System.Byte[],301597,302818,3810941,Matched,Intersection,31507.0,M L KING JR WAY S AND S BAYVIEW S ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,09/01/2018 12:00:00 AM,9/1/2018 6:38:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,Y,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22188671.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3810941.pdf,Y,,,5.0,Vehicle Strikes Pedalcyclist,0,524859,N,2018-326781,PTCR,Police Traffic Collision Report,9/5/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1279201.22911468,215463.757712677
32661827,System.Byte[],231682,232082,E600072,Matched,Block,,1ST AVE S BETWEEN S MAIN ST AND S JACKSON ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,10/21/2016 12:00:00 AM,10/21/2016 2:26:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E600072.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,WASPD0000,PTCR,Police Traffic Collision Report,12/19/2016 12:00:00 AM,12/20/2016 12:00:00 AM,,,1270153.44382542,222335.973015711
32686681,System.Byte[],306775,308055,E859772,Matched,Block,,S MASSACHUSETTS ST BETWEEN 21ST AVE S AND 22ND AVE S,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,11/09/2018 12:00:00 AM,11/9/2018 3:18:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E859772.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2018-420819,PTCR,Police Traffic Collision Report,11/14/2018 12:00:00 AM,5/11/2022 12:00:00 AM,,,1277394.37836084,218101.737619385
32664378,System.Byte[],238604,239044,3769311,Matched,Intersection,27297.0,MONTLAKE BLVD NE AND NE PACIFIC PL,,,2,Injury Collision,Right Turn,4,0,0,2,1,0,0,04/06/2017 12:00:00 AM,4/6/2017 2:34:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Dark - Street Lights Off,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3769311.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2017-119834,PTCR,Police Traffic Collision Report,4/13/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1277981.09496944,240958.25425078
32629125,System.Byte[],175586,175606,3584115,Matched,Block,,1ST AVE BETWEEN UNION ST AND PIKE ST,,,1,Property Damage Only Collision,Right Turn,5,0,0,3,0,0,0,09/21/2014 12:00:00 AM,9/21/2014 2:48:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3584115.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2014-316300,PTCR,Police Traffic Collision Report,9/23/2014 12:00:00 AM,6/4/2015 12:00:00 AM,,,1268890.20830412,225534.232602984
32663611,System.Byte[],236448,236898,3748091,Matched,Block,,N 85TH ST BETWEEN LINDEN AVE N AND AURORA AVE N,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,03/06/2017 12:00:00 AM,3/6/2017 8:06:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3748091.pdf,,,,32.0,One parked--one moving,0,0,N,2017-80123,PTCR,Police Traffic Collision Report,3/9/2017 12:00:00 AM,5/2/2017 12:00:00 AM,,,1267924.25246313,255558.05656974
32647093,System.Byte[],206591,206791,3775693,Matched,Intersection,36066.0,30TH AVE NE AND NE 127TH ST,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,11/05/2015 12:00:00 AM,11/5/2015 8:50:00 AM,At Intersection (intersection related),0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Overcast,Unknown,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3775693.pdf,,,,32.0,One parked--one moving,0,0,N,15-387287,CVCR,Citizen Vehicle Collision Report,11/13/2015 12:00:00 AM,6/1/2016 12:00:00 AM,,,1280332.33209184,266454.989252895
32655741,System.Byte[],224132,224412,3769666,Matched,Block,,ROOSEVELT WAY NE BETWEEN NE 42ND N ST AND NE 43RD S ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,07/18/2016 12:00:00 AM,7/18/2016 8:18:00 AM,Mid-Block (not related to intersection),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56185500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3769666.pdf,Y,,,45.0,Vehicle - Pedalcyclist,8990,0,N,16-256862,PTCR,Police Traffic Collision Report,7/29/2016 12:00:00 AM,5/11/2022 12:00:00 AM,,,1274621.02174999,243878.622253776
32702334,System.Byte[],331340,332840,EA28949,Matched,Intersection,36584.0,MERIDIAN AVE N AND N NORTHGATE WAY,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,03/29/2020 12:00:00 AM,3/29/2020 11:06:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Other,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA28949.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2020-107745,PTCR,Police Traffic Collision Report,5/18/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1270976.68664226,262100.50067243
32652855,System.Byte[],214986,215246,E519014,Matched,Block,,S GRAHAM ST BETWEEN 21ST AVE S AND 22ND AVE S,,,1,Property Damage Only Collision,Head On,3,0,0,2,0,0,0,02/23/2016 12:00:00 AM,2/23/2016 8:08:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E519014.pdf,,,,24.0,From opposite direction - both moving - head-on,0,0,N,2016-64652,PTCR,Police Traffic Collision Report,3/8/2016 12:00:00 AM,4/4/2016 12:00:00 AM,,,1276863.52600829,202824.223875731
32657707,System.Byte[],225413,225733,E571368,Matched,Intersection,35828.0,AURORA AVE N AND N 130TH ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,08/07/2016 12:00:00 AM,8/7/2016 7:44:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78113200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E571368.pdf,,,,29.0,From opposite direction - one left turn - one right turn,0,0,N,2016-284210,PTCR,Police Traffic Collision Report,8/22/2016 12:00:00 AM,11/21/2018 12:00:00 AM,,,1268377.2106716,267459.199685916
32708415,System.Byte[],339065,340565,EB16245,Matched,Intersection,35255.0,M L KING JR WR WAY S AND S CLOVERDALE ST,,,2,Injury Collision,Left Turn,3,0,0,2,1,0,0,03/19/2021 12:00:00 AM,3/19/2021 6:30:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB16245.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2021-67505,PTCR,Police Traffic Collision Report,4/7/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1283197.17510277,195266.749052003
32666618,System.Byte[],241267,241707,3771516,Matched,Block,,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,,,2,Injury Collision,Parked Car,3,0,0,3,1,0,0,04/25/2017 12:00:00 AM,4/25/2017 9:30:00 PM,Mid-Block (not related to intersection),13.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",,Y,Overcast,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78139700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3771516.pdf,,,,32.0,One parked--one moving,0,0,N,17-144645,PTCR,Police Traffic Collision Report,5/23/2017 12:00:00 AM,6/8/2017 12:00:00 AM,,,1275959.24920736,225291.187226743
32670295,System.Byte[],248222,248802,E711426,Matched,Intersection,34501.0,M L KING JR WR WAY S AND S KENYON ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,09/13/2017 12:00:00 AM,9/13/2017 1:57:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55115600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E711426.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2017-341123,PTCR,Police Traffic Collision Report,9/17/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1282857.06988643,197251.731326029
32649124,System.Byte[],209940,210160,3776085,Matched,Block,,S WASHINGTON ST BETWEEN 10TH AVE S AND DEAD END 3,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,12/27/2015 12:00:00 AM,12/27/2015 10:30:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Unknown,Unknown,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00149700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3776085.pdf,,,,32.0,One parked--one moving,0,0,Y,15-447868,CVCR,Citizen Vehicle Collision Report,12/29/2015 12:00:00 AM,2/2/2016 12:00:00 AM,,,,
32694607,System.Byte[],323092,324592,E956792,Matched,Block,,SPRING ST BETWEEN 4TH AVE AND 5TH AVE,,,1,Property Damage Only Collision,Right Turn,3,0,0,2,0,0,0,09/03/2019 12:00:00 AM,9/3/2019 10:09:00 AM,Mid-Block (but intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E956792.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2019-328754,PTCR,Police Traffic Collision Report,9/9/2019 12:00:00 AM,11/4/2019 12:00:00 AM,,,1270496.69419377,225031.676570475
