OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32713257,System.Byte[],348722,350202,EC19076,Matched,Intersection,26496.0,28TH AVE W AND GILMAN AVE W,,,2b,Serious Injury Collision,Cycles,2,0,1,1,1,1,0,02/01/2022 12:00:00 AM,2/1/2022 12:20:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43184400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC19076.pdf,,,,6.0,Pedalcyclist Strikes Moving Vehicle,0,0,N,2022-026863,PTCR,Police Traffic Collision Report,2/25/2022 12:00:00 AM,5/2/2023 12:00:00 AM,,,1256134.36675507,244886.368430808
32643326,System.Byte[],200538,200678,2805544,Matched,Block,,MINOR AVE BETWEEN OLIVE WAY AND HOWELL ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,08/21/2015 12:00:00 AM,8/21/2015 11:43:00 PM,Mid-Block (not related to intersection),13.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12139100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\2805544.pdf,,,,32.0,One parked--one moving,0,0,Y,2015-292526,PTCR,Police Traffic Collision Report,8/25/2015 12:00:00 AM,10/2/2015 12:00:00 AM,,,1271290.44139458,228431.083869964
32650114,System.Byte[],213960,214220,3695560,Matched,Block,,MIDVALE AVE N BETWEEN N 85TH ST AND N 88TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,02/20/2016 12:00:00 AM,2/20/2016 6:51:00 PM,Driveway Junction,11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Overcast,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\70111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3695560.pdf,,,,10.0,Entering at angle,0,0,N,2016-61704,PTCR,Police Traffic Collision Report,2/23/2016 12:00:00 AM,4/4/2016 12:00:00 AM,,,1268788.55761603,255865.436858043
32697523,System.Byte[],325904,327404,3694385,Matched,Block,,11TH AVE NW BETWEEN NW LEARY WAY AND NW 49TH ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,11/13/2019 12:00:00 AM,11/13/2019 2:45:00 PM,Driveway Junction,51.0,PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11517700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3694385.pdf,Y,,,6.0,Pedalcyclist Strikes Moving Vehicle,0,0,N,2019-423094,PTCR,Police Traffic Collision Report,11/19/2019 12:00:00 AM,5/11/2022 12:00:00 AM,,,1261599.64804067,245999.065647945
32685450,System.Byte[],308758,310038,3810418,Matched,Intersection,37464.0,FREMONT AVE N AND N 85TH ST,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,12/30/2018 12:00:00 AM,12/30/2018 9:29:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3810418.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2018-405983,PTCR,Police Traffic Collision Report,1/3/2019 12:00:00 AM,3/4/2019 12:00:00 AM,,,1266928.21124612,255582.142649755
32622514,System.Byte[],162936,162956,3617446,Matched,Intersection,33131.0,ELLIS AVE S AND S BAILEY ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,02/13/2014 12:00:00 AM,2/13/2014 4:13:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3617446.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,14-47981,PTCR,Police Traffic Collision Report,2/28/2014 12:00:00 AM,12/22/2014 12:00:00 AM,,,1273856.75678921,203350.21760428
32663262,System.Byte[],232111,232511,E612459,Matched,Block,,ROOSEVELT WAY NE BETWEEN NE 50TH ST AND NE 52ND ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,11/15/2016 12:00:00 AM,11/15/2016 9:33:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Unknown,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E612459.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2016-412959,PTCR,Police Traffic Collision Report,12/21/2016 12:00:00 AM,1/4/2017 12:00:00 AM,,,1274759.93419814,246347.923504308
32643709,System.Byte[],199894,200034,3739218,Matched,Block,,ELLIOTT AVE W BETWEEN W MERCER PL AND W PROSPECT ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,08/12/2015 12:00:00 AM,8/12/2015 4:50:00 PM,Driveway Junction,11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3739218.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2015-280002,PTCR,Police Traffic Collision Report,8/13/2015 12:00:00 AM,10/2/2015 12:00:00 AM,,,1261597.11568865,232701.176546335
32639105,System.Byte[],191988,192068,E413701,Matched,Block,,S JACKSON ST BETWEEN 23RD AVE S AND 25TH AVE S,,,2,Injury Collision,Rear Ended,0,0,0,3,1,0,0,04/05/2015 12:00:00 AM,4/5/2015 3:46:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E413701.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2015-111239,PTCR,Police Traffic Collision Report,5/5/2015 12:00:00 AM,6/4/2015 12:00:00 AM,,,1278322.77765779,222054.063191429
32674411,System.Byte[],254398,255038,E736327,Matched,Intersection,29562.0,2ND AVE AND VIRGINIA ST,,,1,Property Damage Only Collision,Sideswipe,8,0,0,2,0,0,0,11/13/2017 12:00:00 AM,11/13/2017 2:27:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E736327.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2017-421002,PTCR,Police Traffic Collision Report,11/18/2017 12:00:00 AM,1/3/2018 12:00:00 AM,,,1268373.66123159,226787.902876273
32703024,System.Byte[],332452,333952,EA43573,Matched,Intersection,34187.0,CORSON AVE S AND EAST MARGINAL WAY S,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,06/24/2020 12:00:00 AM,6/24/2020 12:08:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA43573.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2020-195853,PTCR,Police Traffic Collision Report,7/8/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1272326.45483564,200727.430529594
32711885,System.Byte[],344581,346081,EB71148,Matched,Block,,1ST AVE S BETWEEN S STACY ST AND S LANDER ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,09/23/2021 12:00:00 AM,9/23/2021 1:44:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB71148.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2021-251114,PTCR,Police Traffic Collision Report,10/19/2021 12:00:00 AM,5/2/2023 12:00:00 AM,,,1270016.51838528,215490.205200702
32678076,System.Byte[],282758,283618,E790090,Matched,Intersection,29051.0,HARVARD AVE E AND E OLIVE WAY,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,04/12/2018 12:00:00 AM,4/12/2018 7:36:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E790090.pdf,,,,10.0,Entering at angle,0,0,N,2018-129180,PTCR,Police Traffic Collision Report,4/23/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1273251.7376526,229671.808159232
32625445,System.Byte[],164895,164915,3577727,Matched,Intersection,27070.0,7TH AVE NE AND NE 45TH ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,01/25/2014 12:00:00 AM,1/25/2014 2:30:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Unknown,Unknown,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11111200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3577727.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,14-91015,PTCR,Police Traffic Collision Report,3/31/2014 12:00:00 AM,11/21/2018 12:00:00 AM,,,1273908.20869327,244770.817198694
32720802,System.Byte[],355371,356831,3902233,Matched,Intersection,34217.0,6TH AVE S AND S MICHIGAN ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,10/24/2022 12:00:00 AM,10/24/2022 1:03:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66146800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3902233.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2022-286149,PTCR,Police Traffic Collision Report,10/26/2022 12:00:00 AM,4/25/2023 12:00:00 AM,,,1271757.36248307,202831.432067737
32641167,System.Byte[],197666,197786,E435027,Matched,Block,,DELRIDGE WAY SW BETWEEN 24TH AVE SW AND 23RD S AVE SW,,,2,Injury Collision,Head On,4,0,0,2,3,0,0,06/13/2015 12:00:00 AM,6/13/2015 11:24:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E435027.pdf,,,,24.0,From opposite direction - both moving - head-on,0,0,N,2015-198942,PTCR,Police Traffic Collision Report,7/16/2015 12:00:00 AM,7/16/2015 12:00:00 AM,,,1262717.99024981,203064.915971979
32683801,System.Byte[],300751,301971,3751361,Matched,Block,,LAKE CITY WAY NE BETWEEN NE 80TH ST AND 15TH AVE NE,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,08/13/2018 12:00:00 AM,8/13/2018 8:53:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3751361.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,18-300631,PTCR,Police Traffic Collision Report,8/27/2018 12:00:00 AM,11/21/2018 12:00:00 AM,,,1276050.90904745,254136.275576279
32667242,System.Byte[],241048,241488,3783063,Matched,Block,,AIRPORT WAY S BETWEEN S MASSACHUSETTS ST AND S HOLGATE N ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,05/16/2017 12:00:00 AM,5/16/2017 7:58:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3783063.pdf,,,,30.0,From opposite direction - all others,0,0,N,2017-171755,PTCR,Police Traffic Collision Report,5/18/2017 12:00:00 AM,7/3/2017 12:00:00 AM,,,1273222.59787656,217782.627731055
32707725,System.Byte[],338229,339729,EB08717,Matched,Block,,9TH AVE SW BETWEEN HIGHLAND PARK WAY SW AND SW ELMGROVE ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,02/18/2021 12:00:00 AM,2/18/2021 5:40:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB08717.pdf,,,,32.0,One parked--one moving,0,0,Y,2021-41306,PTCR,Police Traffic Collision Report,3/3/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1266556.76766174,197380.823678166
32685278,System.Byte[],307259,308539,E861975,Matched,Block,,MERCER SR ST BETWEEN BOREN AVE N AND FAIRVIEW N AVE N,,,1,Property Damage Only Collision,Sideswipe,3,0,0,2,0,0,0,11/18/2018 12:00:00 AM,11/18/2018 12:53:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34143300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E861975.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2018-432459,PTCR,Police Traffic Collision Report,11/28/2018 12:00:00 AM,2/6/2019 12:00:00 AM,,,1270115.96606538,231454.71427305
32657978,System.Byte[],226822,227162,E580954,Matched,Block,,DELRIDGE WAY SW BETWEEN SW OREGON ST AND SW ALASKA ST,,,1,Property Damage Only Collision,Right Turn,8,0,0,2,0,0,0,09/03/2016 12:00:00 AM,9/3/2016 6:20:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E580954.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2016-319859,PTCR,Police Traffic Collision Report,9/15/2016 12:00:00 AM,10/3/2016 12:00:00 AM,,,1262742.75946583,208751.636873811
32630549,System.Byte[],178244,178264,3581103,Matched,Block,,S DAWSON ST BETWEEN RENTON N AVE S AND 37TH AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,10/26/2014 12:00:00 AM,10/26/2014 10:26:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78149700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3581103.pdf,,,,32.0,One parked--one moving,0,0,N,14-359167,PTCR,Police Traffic Collision Report,10/30/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1281584.21305312,206011.957063004
32718402,System.Byte[],351918,353378,EC50989,Matched,Intersection,28383.0,MONTLAKE BLVD E AND E SHELBY ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,05/27/2022 12:00:00 AM,5/27/2022 9:23:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC50989.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,2022-134337,PTCR,Police Traffic Collision Report,6/22/2022 12:00:00 AM,4/28/2023 12:00:00 AM,,,1277774.24415323,239252.117161036
32720567,System.Byte[],356968,358428,3898349,Matched,Block,,RAINIER AVE S BETWEEN S COLLEGE S ST AND 25TH AVE S,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,12/05/2022 12:00:00 AM,12/5/2022 11:50:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44118700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3898349.pdf,,,Y,28.0,From opposite direction - one left turn - one straight,0,0,N,2022-325053,CVCR,Citizen Vehicle Collision Report,12/14/2022 12:00:00 AM,4/4/2023 12:00:00 AM,,,1278232.3093057,215751.038608968
32706083,System.Byte[],337266,338766,EA95543,Matched,Block,,M L KING JR ER WAY S BETWEEN S WALDEN ST AND RENTON N AVE S,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,12/28/2020 12:00:00 AM,12/28/2020 5:20:00 PM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11243170.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA95543.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2020-355317,PTCR,Police Traffic Collision Report,1/22/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1279197.29964268,211992.789005131
32624473,System.Byte[],162201,162221,3591737,Matched,Block,,35TH AVE NE BETWEEN NE 125TH ST AND NE 130TH S ST,,,1,Property Damage Only Collision,Left Turn,3,0,0,2,0,0,0,02/07/2014 12:00:00 AM,2/7/2014 5:58:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\75113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3591737.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,14-41623,PTCR,Police Traffic Collision Report,2/14/2014 12:00:00 AM,12/22/2014 12:00:00 AM,,,1281694.20601323,266375.306564808
32659608,System.Byte[],228465,228805,3787241,Matched,Intersection,36499.0,5TH AVE NE AND NE NORTHGATE WAY,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,09/30/2016 12:00:00 AM,9/30/2016 8:05:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11247571.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3787241.pdf,,,,1.0,Vehicle turning right hits pedestrian,0,522138,N,2016-355343,PTCR,Police Traffic Collision Report,10/13/2016 12:00:00 AM,11/2/2016 12:00:00 AM,,,1273614.37957296,262024.093632355
32693489,System.Byte[],320366,321866,3796442,Matched,Block,,AURORA AVE N BETWEEN N 95TH ST AND N 96TH S ST,,,2b,Serious Injury Collision,Pedestrian,2,1,0,1,1,1,0,06/15/2019 12:00:00 AM,6/15/2019 2:32:00 AM,Mid-Block (not related to intersection),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,Y,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11247974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3796442.pdf,,,,0.0,Vehicle going straight hits pedestrian,0,0,N,2019-217971,PTCR,Police Traffic Collision Report,6/20/2019 12:00:00 AM,9/16/2019 12:00:00 AM,,,1268287.55223951,258324.732988566
32687575,System.Byte[],312357,313797,E888455,Matched,Block,,MERCER ST OFF RP BETWEEN I5 NB MERCER ST OFF RP AND FAIRVIEW AVE N,,,1,Property Damage Only Collision,Sideswipe,3,0,0,2,0,0,0,01/09/2019 12:00:00 AM,1/9/2019 9:40:00 AM,Mid-Block (but intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76117900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E888455.pdf,,,,12.0,From same direction - both going straight - one stopped - sideswipe,0,0,N,19-011271,PTCR,Police Traffic Collision Report,2/7/2019 12:00:00 AM,4/2/2019 12:00:00 AM,,,1270611.13067389,231563.820193172
32674898,System.Byte[],259220,259880,3705734,Matched,Block,,ROOSEVELT WAY NE BETWEEN NE 40TH ALLEY ST AND NE 41ST ST,,,2,Injury Collision,Angles,4,0,0,2,1,0,0,12/09/2017 12:00:00 AM,12/9/2017 11:51:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3705734.pdf,,,Y,10.0,Entering at angle,0,0,N,2017-454485,PTCR,Police Traffic Collision Report,12/12/2017 12:00:00 AM,2/5/2018 12:00:00 AM,,,1274589.75890197,243033.892012909
32694959,System.Byte[],323367,324867,3805981,Matched,Intersection,31451.0,M L KING JR WAY S AND S WALKER ST,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,09/15/2019 12:00:00 AM,9/15/2019 11:10:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11111200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3805981.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2019-345355,PTCR,Police Traffic Collision Report,9/16/2019 12:00:00 AM,12/4/2019 12:00:00 AM,,,1278932.99385041,216335.412113577
32687065,System.Byte[],310799,312119,3815091,Matched,Block,,RAINIER AVE S BETWEEN S HOLLY ST AND S WILLOW ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,01/13/2019 12:00:00 AM,1/13/2019 12:02:00 AM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3815091.pdf,,,Y,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,19-16407,PTCR,Police Traffic Collision Report,1/29/2019 12:00:00 AM,4/2/2019 12:00:00 AM,,,1285051.25452867,200876.389505744
32631117,System.Byte[],178282,178302,3575304,Matched,Intersection,36543.0,MERIDIAN AVE N AND N 122ND ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,10/23/2014 12:00:00 AM,10/23/2014 10:07:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3575304.pdf,,,,10.0,Entering at angle,0,0,N,2014-354721,PTCR,Police Traffic Collision Report,10/30/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1271002.48888229,265186.830787599
